1
10007-94
cute,
Free
22,33
2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,-1,-1,-1
2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,-1,-1
2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,-1,-1,-1,-1,-1
-1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1
-1,-1,2,1,1,1,1,2,2,2,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,1,1,2,3,3,3,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,2,2,3,3,3,3,3,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,3,3,3,3,3,3,3,3,2,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,3,3,3,3,3,3,3,3,3,3,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,-1
-1,-1,-1,-1,-1,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2
-1,-1,-1,-1,-1,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2
-1,-1,-1,-1,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,-1
-1,-1,-1,2,3,2,3,3,3,3,3,2,2,2,2,2,3,3,2,2,2,-1
-1,-1,-1,2,3,3,2,3,3,3,2,0,0,0,0,0,2,3,3,3,3,2
-1,-1,-1,-1,2,2,3,3,3,2,0,0,0,0,0,0,0,2,3,3,3,2
-1,-1,-1,-1,2,3,3,3,3,2,0,0,0,0,0,0,0,2,2,2,2,2
-1,-1,-1,-1,2,3,3,3,3,2,0,0,2,0,0,0,0,2,0,0,0,2
-1,-1,-1,-1,2,3,3,3,3,2,0,0,0,0,0,0,2,0,2,0,0,2
-1,-1,-1,-1,2,3,3,3,3,2,0,0,0,0,0,0,2,0,0,0,0,2
-1,-1,-1,2,3,3,3,3,3,3,2,0,0,0,0,0,2,0,0,0,0,2
-1,-1,-1,2,3,3,3,3,3,3,3,2,2,2,2,2,3,2,2,2,2,-1
-1,-1,-1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,-1
-1,-1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,-1
-1,-1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,-1,-1
-1,-1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,-1,-1
-1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,-1,-1
-1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,-1,-1
-1,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,-1,-1,-1
-1,-1,2,2,2,2,2,3,2,3,2,3,3,3,3,3,3,3,2,-1,-1,-1
-1,-1,-1,2,-1,2,-1,2,2,2,2,3,3,2,3,2,3,3,2,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,-1,2,-1,2,2,2,2,2,2,3,2,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,-1,2,2,2,-1,-1,-1
0.9882354,0.9529412,0.9529412
0.7176471,0.3764706,0.2588235
0.1137255,0.08627451,0.07450981
1,0.8588236,0.3137255
