1
10007-90
cute,
Free
32,26
-1,-1,-1,-1,-1,-1,3,3,3,-1,3,3,-1,3,3,3,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1
-1,-1,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,-1,-1,-1,3,2,25,6,3,3,-1
-1,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,-1,3,23,4,16,28,15,15,3
-1,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,3,26,5,10,18,15,3,3,-1
-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,27,25,10,13,10,3,-1,-1,-1
-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,25,25,12,17,3,-1,-1,-1,-1
-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,10,10,7,11,3,-1,-1,-1,-1,-1
-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,10,10,12,3,-1,-1,-1,-1,-1
-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,9,11,21,3,-1,-1,-1,-1,-1
-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,18,20,3,-1,-1,-1,-1,-1,-1
-1,-1,3,0,26,26,0,0,0,0,0,0,0,0,0,26,26,0,0,0,3,-1,3,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,3,0,26,26,0,0,0,3,0,3,0,0,0,25,26,0,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,3,3,0,0,0,3,3,0,0,3,0,0,3,3,0,0,0,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,3,0,0,3,0,0,0,0,0,0,3,0,0,0,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,0,0,0,0,3,0,3,0,0,0,0,0,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,0,0,0,19,19,11,10,22,0,0,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,0,0,3,20,18,10,22,3,0,0,3,26,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,0,0,3,20,19,28,10,3,0,0,3,4,4,4,4,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,3,3,3,20,17,12,9,3,3,10,9,10,10,10,10,9,24,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,20,20,18,18,18,18,18,18,18,9,9,10,8,14,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,20,20,20,3,3,3,3,17,16,10,10,14,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,-1,-1,-1,3,3,19,19,21,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,19,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1
0.6498621,0.6500828,0.6491535
0.7470589,0.6098039,0.7627451
0.4843138,0.182353,0.4372549
0.04513073,0.04310457,0.06503267
0.7994398,0.4868347,0.287395
0.9764706,0.6431373,0.4196079
1,0.7529413,0.3372549
1,0.8588236,0.1647059
0.8745099,0.8705883,0.1294118
0.9946079,0.9441178,0.1676471
0.9228759,0.9806101,0.1261438
0.7450981,0.9986929,0.2888889
0.7058824,0.9163399,0.3464053
0.7215686,0.8470589,0.4666667
0.8000001,0.7745098,0.3823529
0.6235294,0.6679739,0.3660131
0.4235294,0.8352942,0.6098039
0.2294118,0.892157,0.7039216
0.2121212,0.915508,0.854189
0.2267974,0.8797386,0.9026145
0.1843137,0.9270589,0.9760785
0.3,0.7333333,0.7686275
0.8107844,0.2980392,0.6068628
0.937255,0.254902,0.4941177
0.9882354,0.572549,0.5803922
0.9392158,0.1888889,0.7267975
0.9701961,0.202353,0.8329413
0.8431373,0.2039216,0.8666667
0.5333334,0.9901961,0.6294118
