1
10007-36
cute,
Ads,2
30,35
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,-1,-1,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,2,2,4,4,3,2,2,4,4,4,4,4,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,3,4,4,3,3,3,4,4,3,2,2,3,4,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,2,3,2,2,3,4,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,4,4,4,4,5,5,5,4,4,5,5,5,4,4,4,4,4,3,4,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,3,3,3,4,4,3,5,5,5,5,5,5,3,4,4,3,3,3,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,2,2,2,3,4,3,3,4,4,4,4,3,3,4,3,2,2,2,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,2,2,2,3,4,4,4,4,0,0,4,4,4,4,3,2,2,2,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,3,2,2,2,4,3,3,4,4,4,4,3,3,4,3,2,2,3,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,2,2,2,4,3,3,3,5,5,3,3,3,4,2,2,2,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,3,2,2,4,3,5,5,5,5,5,5,3,4,2,2,3,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,3,2,4,3,5,5,2,2,5,5,3,4,2,2,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4,4,3,4,5,3,3,3,3,5,4,3,4,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4,4,3,3,4,4,4,4,4,4,3,3,4,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,2,2,2,2,2,2,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,4,2,2,2,0,0,0,0,0,0,2,2,2,4,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,4,2,2,2,2,0,0,3,5,5,3,0,0,2,2,2,2,4,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,3,2,2,2,2,2,0,4,4,4,4,4,4,0,2,2,2,2,2,3,4,-1,-1,-1,-1
-1,-1,-1,4,3,1,2,3,3,3,3,0,0,2,3,3,2,0,0,3,3,3,3,2,1,3,4,-1,-1,-1
-1,-1,4,3,1,2,3,3,3,3,3,3,0,0,4,4,0,0,3,3,3,3,3,3,2,0,3,4,-1,-1
-1,4,4,1,1,3,3,3,4,4,3,3,2,1,2,2,2,2,3,3,4,4,3,3,3,1,0,3,4,-1
-1,4,1,0,1,3,3,3,4,4,3,2,1,1,2,2,1,1,2,3,4,4,3,3,3,1,0,1,4,-1
4,3,0,0,0,2,3,3,4,0,2,1,0,0,2,2,0,0,1,2,0,4,3,3,2,0,0,0,2,4
4,3,2,1,0,0,1,2,2,2,1,0,0,2,2,2,2,0,0,0,2,2,2,1,0,0,1,2,3,4
4,4,3,2,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,1,2,3,4,4
-1,-1,4,2,2,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,1,0,0,0,1,2,2,4,-1,-1
-1,-1,-1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,-1,-1,-1
-1,-1,-1,-1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,-1,-1,-1,-1
-1,-1,-1,-1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,-1,-1,-1,-1
-1,-1,-1,-1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,-1,-1,-1,-1
-1,-1,-1,-1,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,-1,-1,-1,-1
-1,-1,-1,-1,4,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,4,-1,-1,-1,-1
-1,-1,-1,-1,4,2,3,3,3,2,1,1,1,1,1,1,1,1,1,1,2,3,3,3,2,4,-1,-1,-1,-1
-1,-1,-1,-1,4,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,4,-1,-1,-1,-1
-1,-1,-1,-1,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,-1,-1,-1,-1
0.9960785,0.9647059,0.909804
0.7803922,0.7254902,0.6666667
0.6117647,0.5568628,0.4705883
0.3137255,0.2431373,0.2078432
0.1058824,0.09019608,0.08235294
0.7450981,0.4156863,0.1529412
