1
10007-16
cute,
Free
25,24
-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,6,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,4,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,5,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,6,5,5,5,5,5,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,7,7,7,7,7,7,7,7,7,6,-1,-1,-1,-1,-1,-1,-1,3
-1,-1,-1,-1,-1,6,7,7,7,7,7,7,7,7,7,7,7,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,8,8,8,8,8,8,8,8,8,8,8,8,8,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,9,9,9,9,9,9,9,9,9,9,0,9,9,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,9,9,9,9,9,9,9,9,9,9,9,0,9,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,2,2,2,2,2,2,2,2,2,2,2,0,2,6,-1,-1,-1,-1,-1,-1
-1,3,-1,-1,6,2,2,2,2,2,2,2,2,2,2,0,2,2,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,3,3,3,3,3,6,3,3,3,3,3,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,3,3,3,6,-1,6,3,3,3,6,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,6,6,6,-1,-1,-1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9450981,0.9450981,0.9450981
0.9647059,0.6862745,0.3529412
0.9215687,0.5372549,0.1019608
0.8509805,0.1411765,0.1098039
0.5019608,0.1058824,0.4666667
0,0.3607843,0.627451
0,0,0
0.003921569,0.572549,0.2431373
0.3098039,0.6901961,0.3607843
0.9882354,0.8627452,0.003921569
