1
31-9
False,0
False,0
37,52
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,23,23,23,23,23,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,23,23,23,23,23,23,23,24,24,24,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,3,0,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,8,8,8,8,8,3,0,-1,-1,-1,-1,-1,-1
-1,-1,-1,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,15,8,8,8,7,7,7,7,7,8,3,3,0,-1,-1,-1,-1,-1
23,23,23,23,23,23,23,23,24,24,24,24,24,15,15,15,25,28,15,8,7,7,7,7,7,7,7,7,8,3,3,0,-1,-1,-1,-1,-1
23,23,23,24,24,24,24,24,15,15,15,15,15,8,8,8,25,28,8,8,8,7,7,7,7,7,7,7,7,8,3,0,-1,-1,-1,-1,-1
24,24,24,15,15,15,22,15,8,8,8,8,8,8,8,8,25,28,8,8,8,7,7,7,7,7,7,7,7,8,3,0,-1,-1,-1,-1,-1
-1,3,1,15,15,15,15,15,8,8,8,8,8,8,8,25,28,8,8,8,8,7,7,7,7,7,7,7,7,8,3,0,-1,-1,-1,-1,-1
-1,3,3,15,15,15,15,15,8,8,8,8,8,8,8,25,28,8,8,8,8,8,7,7,7,28,7,7,7,8,3,3,0,-1,-1,-1,-1
-1,-1,3,6,15,15,15,15,8,8,8,8,8,8,8,25,28,8,8,8,8,8,7,7,25,28,7,7,7,8,3,3,0,-1,-1,-1,-1
-1,-1,3,3,15,15,15,15,8,8,8,8,28,25,28,8,25,28,8,8,8,8,7,25,25,28,7,7,7,7,8,3,0,-1,-1,-1,-1
-1,-1,3,3,15,15,15,15,15,8,8,8,8,28,8,8,25,28,8,8,8,8,25,25,26,28,7,7,7,7,8,3,0,-1,-1,-1,-1
-1,-1,3,2,15,15,15,15,15,8,8,8,8,8,8,8,8,25,28,8,8,25,25,26,26,28,7,7,7,7,8,3,0,-1,-1,-1,-1
-1,-1,-1,3,15,15,15,15,15,0,8,8,8,8,8,8,8,25,28,8,8,25,26,26,26,28,7,7,7,7,8,3,3,0,-1,-1,-1
-1,-1,-1,3,5,15,15,15,0,0,8,8,8,8,8,8,8,26,25,28,25,25,26,26,26,28,7,7,7,7,8,3,3,0,-1,-1,-1
-1,-1,-1,3,3,15,15,15,0,0,0,8,8,8,8,8,8,25,28,25,25,26,25,26,26,28,7,7,7,7,7,8,3,0,-1,-1,-1
-1,-1,-1,3,3,15,15,15,15,0,0,8,8,8,8,8,8,25,28,25,26,25,28,26,28,7,7,7,7,7,7,8,3,0,-1,-1,-1
-1,-1,-1,3,-1,15,15,15,15,0,15,8,8,8,8,8,25,28,25,26,25,28,26,26,28,7,7,7,7,7,7,8,3,0,-1,-1,-1
-1,-1,-1,-1,3,15,15,15,15,15,15,8,8,8,8,8,25,28,27,25,28,26,26,26,28,7,7,7,0,7,7,8,3,3,0,-1,-1
-1,-1,-1,-1,3,-1,15,15,15,15,15,8,8,8,8,25,28,8,8,28,26,26,28,28,7,7,7,7,0,0,7,8,3,3,0,-1,-1
