1
54-1
False,0
False,0
45,45
0,0,0,5,5,0,3,3,3,3,3,3,3,5,0,0,0,3,3,7,5,0,0,16,16,5,6,7,8,16,16,16,6,5,3,3,0,0,5,5,6,8,5,5,16
5,7,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,7,5,0,0,0,16,5,7,7,8,16,16,16,16,16,3,3,0,0,0,6,6,8,5,5,5,6
0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,5,0,0,0,0,5,7,3,8,8,16,3,3,3,3,3,16,16,16,6,6,8,5,5,5,5,16
0,0,0,8,7,0,0,0,0,0,0,0,0,0,6,5,6,0,0,0,0,0,3,3,3,8,8,3,3,3,3,3,3,16,16,16,6,8,5,5,6,6,16,16,9
16,16,3,0,0,8,7,7,7,6,6,6,6,8,7,5,0,0,0,0,3,3,3,3,8,3,3,3,3,3,3,3,16,16,16,5,8,8,6,6,16,16,9,9,9
11,11,16,16,0,0,8,8,8,8,8,8,8,5,0,0,0,0,0,3,3,3,3,5,3,3,3,3,3,0,0,0,6,5,5,6,6,6,16,16,9,9,9,9,9
11,11,11,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,6,5,5,6,6,6,6,16,4,4,4,4,4,4,4
11,11,11,11,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,5,6,6,6,6,16,16,4,4,4,4,4,4,4,4
4,4,9,1,1,1,16,16,0,0,3,3,8,8,8,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,6,6,16,16,4,4,4,4,4,4,4,4,4,4
9,4,1,1,1,1,1,1,16,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,16,16,16,16,4,4,4,4,4,4,4,4,4,4,4,4
9,1,1,1,1,1,1,1,9,16,16,16,16,16,0,6,6,6,16,16,16,16,16,16,16,16,16,16,16,16,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9,1,1,1,1,1,1,1,9,9,9,9,9,16,16,16,16,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9,1,1,1,1,1,1,1,9,9,9,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9,1,1,1,1,1,1,1,9,9,9,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,4,4,4,4,4,4
9,4,1,1,1,1,1,1,9,9,9,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4
9,9,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4
4,0,4,4,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4
4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4
