1
10002-107
popular,
Free
44,48
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,9,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,9,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,9,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,9,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,9,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,9,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,9,5,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,9,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,9,5,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,9,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,9,5,5,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,5,5,9,-1,-1,-1,-1,-1
-1,-1,-1,9,9,5,5,5,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,5,5,5,9,9,-1,-1,-1
-1,9,9,9,5,5,5,5,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,5,5,5,5,9,9,9,-1
9,5,5,9,9,5,5,5,5,2,2,2,5,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,5,2,2,2,5,5,5,5,9,9,5,5,9
9,5,5,5,9,9,5,5,5,2,2,2,5,2,2,2,5,2,2,2,1,1,1,1,2,2,2,5,2,2,2,5,2,2,2,5,5,5,9,9,5,5,5,9
9,5,5,5,5,9,5,5,5,5,2,2,5,5,2,2,5,2,2,2,1,1,1,1,2,2,2,5,2,2,5,5,2,2,5,5,5,5,9,5,5,5,5,9
9,5,5,5,5,5,9,5,5,5,5,2,2,5,5,5,2,2,2,2,1,1,1,1,2,2,2,2,5,5,5,2,2,5,5,5,5,9,5,5,5,5,5,9
9,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,5,1,1,1,1,5,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,9
9,5,5,5,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,5,2,2,2,2,5,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,5,5,5,9
-1,9,5,5,4,4,4,4,4,4,4,4,5,2,2,2,2,2,2,2,5,5,5,5,2,2,2,2,2,2,2,5,4,4,4,4,4,4,4,4,5,5,9,-1
-1,-1,9,5,4,4,4,4,4,4,4,4,5,2,2,2,2,2,2,2,2,5,5,2,2,2,2,2,2,2,2,5,4,4,4,4,4,4,4,4,5,9,-1,-1
-1,-1,9,5,4,4,4,4,4,4,4,4,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,4,4,4,4,4,4,4,4,5,9,-1,-1
-1,-1,-1,8,5,5,5,5,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,5,5,5,5,8,-1,-1,-1
-1,-1,-1,8,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,8,-1,-1,-1
-1,-1,-1,-1,9,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,9,-1,-1,-1,-1
