1
10002-88
popular,
Vip
40,68
-1,-1,-1,22,23,23,23,23,23,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,22,23,23,23,23,23,23,23,22,-1,-1
-1,-1,-1,22,23,23,23,23,23,23,23,22,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,22,23,23,23,23,23,23,22,-1,-1
-1,-1,-1,22,23,23,23,23,23,23,23,22,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,22,23,23,23,23,23,22,-1,-1
-1,-1,-1,22,23,23,23,23,23,23,22,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,22,-1,-1
-1,-1,-1,22,23,23,23,23,23,22,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,22,-1,-1
-1,-1,-1,-1,22,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,23,23,23,23,22,-1,-1
-1,-1,-1,-1,22,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,22,-1,-1
-1,-1,-1,-1,22,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,22,-1,-1
-1,-1,-1,-1,-1,22,23,23,23,23,23,23,23,23,23,23,24,22,5,5,4,4,4,4,22,24,24,24,23,23,23,23,23,23,23,23,22,-1,-1,-1
-1,-1,-1,-1,-1,-1,22,22,23,23,23,23,23,23,23,23,22,5,5,5,4,4,4,4,7,22,24,24,23,23,23,23,23,23,23,22,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,22,23,23,23,23,23,23,22,5,5,5,5,4,4,4,4,7,7,22,24,23,23,23,23,23,23,22,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,22,22,22,22,22,22,22,22,22,14,5,4,4,4,4,22,22,22,22,22,22,22,22,22,22,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,15,10,4,4,4,17,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,22,22,15,15,4,4,17,17,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,22,22,-1,-1,-1,-1,22,22,22,22,22,22,15,15,17,17,17,17,21,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,22,22,22,22,-1,-1,22,22,22,22,22,22,10,10,10,4,4,4,4,21,21,22,22,22,-1,22,-1,-1,-1,22,-1,-1,-1,-1,-1
-1,-1,-1,-1,22,22,22,22,22,22,22,22,22,22,4,4,4,4,4,4,4,4,4,4,5,21,21,21,22,22,-1,22,-1,-1,-1,22,-1,-1,-1,-1
-1,-1,22,-1,22,22,22,22,22,22,22,22,4,4,4,4,4,4,4,4,4,4,4,4,5,5,21,21,22,22,22,22,22,22,-1,22,22,-1,-1,-1
-1,22,22,22,22,22,22,22,22,22,22,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,22,22,22,22,22,21,22,22,21,22,-1,-1
-1,22,22,22,22,22,22,22,22,4,4,4,4,4,4,4,4,4,17,17,17,4,4,4,5,5,5,5,4,22,22,22,22,21,21,22,21,22,-1,-1
-1,22,22,22,22,22,22,22,22,5,5,5,4,4,4,4,4,17,4,4,4,17,4,4,4,4,4,4,4,4,21,21,21,21,21,21,21,22,-1,-1
-1,22,22,22,22,22,22,22,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,21,21,21,21,21,21,22,-1,22
-1,22,22,22,22,22,22,4,14,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,21,21,21,21,21,21,22,-1,22
-1,-1,22,22,22,22,4,4,22,5,5,5,4,1,1,4,4,4,4,17,4,4,4,4,4,4,4,4,4,4,4,4,4,21,21,21,21,21,22,22
-1,-1,22,22,22,4,4,15,22,11,11,22,1,22,22,1,4,4,4,4,3,3,3,3,2,2,2,2,5,5,5,14,8,8,21,21,21,21,22,-1
22,-1,22,22,22,4,15,22,14,11,22,11,1,22,22,22,1,4,4,4,3,3,3,3,22,22,2,22,5,5,5,22,14,8,21,21,21,21,22,-1
22,-1,22,22,22,4,22,22,14,11,22,11,22,1,22,22,1,4,4,4,3,3,3,22,22,22,2,2,22,5,5,22,14,8,21,21,21,21,22,-1
22,22,22,22,22,22,22,22,14,11,22,11,22,1,22,22,1,4,4,4,3,3,3,22,22,2,22,2,22,5,5,22,14,8,21,21,21,22,-1,-1
22,22,22,22,22,19,19,22,15,9,9,22,4,22,22,22,4,4,4,4,4,4,4,22,22,6,22,6,22,4,4,22,20,4,20,20,21,22,-1,-1
22,22,22,22,19,19,22,22,15,9,9,9,22,22,22,4,4,4,4,4,4,4,4,22,22,22,6,22,4,4,4,22,20,20,20,20,22,-1,-1,-1
22,22,22,22,19,19,22,22,15,9,22,9,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,6,4,4,22,22,20,20,20,20,22,-1,22,-1
22,22,22,22,19,19,22,22,15,22,22,9,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,22,22,20,20,20,20,22,-1,22,-1
-1,22,22,22,19,19,22,22,15,10,22,22,22,22,22,5,5,5,22,5,4,4,4,4,4,22,4,4,22,16,22,22,19,19,21,21,21,22,22,-1
