1
10002-137
popular,
Ads
26,35
-1,-1,-1,-1,6,6,6,6,6,1,1,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,6,1,1,1,1,1,1,6,1,1,1,1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,6,1,1,1,1,1,1,1,1,6,1,1,1,1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6,1,1,1,1,1,1,1,1,1,1,6,1,1,1,6,6,-1,-1,-1,-1,-1,-1,-1,-1
6,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,6,-1,-1,-1,-1,-1,-1,-1,-1
6,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,6,-1,-1,-1,-1,-1,-1,-1
6,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,6,6,-1,-1,-1,-1,-1,-1
6,1,1,1,1,1,1,1,6,2,1,1,1,1,1,1,6,1,1,2,6,-1,-1,-1,-1,-1
6,1,1,1,1,1,1,6,2,1,1,1,1,1,1,1,6,1,1,1,2,6,-1,-1,-1,-1
6,1,1,1,1,1,6,2,1,1,1,1,1,1,1,1,6,1,1,1,1,2,6,-1,-1,-1
6,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,2,6,-1,-1,-1
6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,2,6,-1,-1
6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,2,6,-1
-1,6,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,1,1,1,1,1,1,1,6
-1,6,1,1,1,1,1,1,1,2,2,2,2,2,1,1,6,-1,6,1,1,1,1,1,1,6
-1,-1,6,1,1,1,1,2,2,6,6,6,6,6,1,6,-1,-1,-1,6,1,1,1,1,1,6
-1,-1,-1,6,6,2,2,6,6,1,1,1,1,1,6,6,-1,-1,-1,-1,6,1,1,1,1,6
-1,-1,-1,-1,6,6,6,1,1,1,1,1,1,1,1,1,6,-1,-1,-1,-1,6,6,6,6,-1
-1,-1,-1,-1,-1,6,1,1,1,1,1,1,1,6,1,1,1,6,-1,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,1,1,1,1,1,1,1,6,6,1,1,6,-1,-1,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,1,1,6,6,6,6,1,1,1,1,1,1,1,6,-1,-1,-1,-1,3,-1,-1
-1,-1,-1,-1,6,1,6,0,0,0,0,6,1,1,1,1,1,1,6,-1,-1,-1,3,3,3,-1
-1,-1,-1,-1,6,1,6,6,6,6,0,6,1,1,6,6,1,6,6,6,-1,-1,3,-1,3,-1
-1,-1,-1,-1,6,1,6,6,6,6,6,6,1,1,1,1,6,1,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,1,6,0,6,6,6,6,1,1,1,1,1,1,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,6,1,6,6,6,6,1,1,1,1,1,1,6,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,6,-1,6,6,1,1,1,1,1,1,1,1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,1,1,1,1,1,1,6,6,5,5,6,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,-1,6,6,1,1,1,6,4,5,5,5,5,5,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,4,4,5,5,6,5,5,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,4,5,5,5,6,5,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,6,4,5,5,5,6,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,4,6,4,5,5,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,4,4,6,6,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0.9882354,0.9921569
1,0.6980392,0.8705883
0.9176471,0.3372549,0.6627451
1,0.04705883,0.03137255
0.8313726,0.6588235,0.02745098
0.9921569,0.882353,0.2392157
0,0,0
