1
10002-105
popular,
Free
44,48
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,-1,-1,-1,-1,14,14,14,14,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,3,14,3,14,3,14,15,-1,-1,15,14,3,14,3,14,3,14,14,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,14,3,14,3,14,14,3,14,3,14,3,7,15,-1,-1,15,7,3,14,3,14,3,14,14,3,14,3,14,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,14,3,14,3,14,14,14,7,14,7,14,14,15,15,15,15,14,14,7,14,7,14,14,14,3,14,3,14,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,14,14,9,14,6,17,6,6,9,9,9,14,14,9,9,14,14,9,9,9,6,6,17,6,14,9,14,14,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,14,9,9,9,6,17,6,6,9,9,9,14,9,9,9,9,14,9,9,9,6,6,17,6,9,9,9,14,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,14,9,9,9,17,17,6,6,9,9,9,14,9,9,9,9,14,9,9,9,6,6,17,17,9,9,9,14,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,14,9,9,14,17,6,6,6,9,9,14,9,9,9,9,9,9,14,9,9,6,6,6,17,14,9,9,14,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,14,9,14,5,5,5,5,6,17,17,6,5,5,5,5,6,17,17,6,5,5,5,5,14,9,14,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,14,9,14,5,5,5,5,6,17,6,6,5,5,5,5,6,6,17,6,5,5,5,5,14,9,14,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,5,5,5,5,6,17,6,6,5,5,5,5,6,6,17,6,5,5,5,5,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,15,15,14,-1,-1,14,5,5,5,5,17,6,6,6,5,5,5,5,6,6,6,17,5,5,5,5,14,-1,-1,14,15,15,-1,-1,-1,-1,-1,-1
-1,-1,-1,14,14,14,3,3,14,14,14,14,9,9,9,9,5,5,5,5,5,5,5,5,5,5,5,5,9,9,9,9,14,14,14,14,3,3,14,14,14,-1,-1,-1
14,14,14,3,14,3,3,3,14,3,3,14,14,9,9,9,5,5,5,5,5,5,5,5,5,5,5,5,9,9,9,14,14,3,3,14,3,3,3,14,3,14,14,14
14,14,3,3,14,3,3,3,14,3,3,3,14,9,9,9,5,5,5,5,5,5,5,5,5,5,5,5,9,9,9,14,3,3,3,14,3,3,3,14,3,3,14,14
-1,14,14,3,3,14,3,14,3,3,14,14,14,9,9,9,5,5,5,5,5,5,5,5,5,5,5,5,9,9,9,14,14,14,3,3,14,3,14,3,3,14,14,-1
-1,14,9,14,3,14,3,14,2,14,8,8,14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14,8,8,14,2,14,3,14,3,14,9,14,-1
