1
10002-58
popular,
Ads
19,18
4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,4,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,4,1,4,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,1,0,0,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,0,2,0,0,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,1,0,2,2,2,2,2,4,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,1,1,2,0,0,0,1,1,2,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,1,2,0,1,2,2,2,2,2,4,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,2,1,2,1,2,2,2,2,2,4,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,1,2,2,1,3,3,3,3,3,4,-1,-1
-1,-1,-1,-1,-1,-1,4,2,2,2,2,3,4,4,4,4,4,4,-1
-1,-1,-1,-1,-1,-1,-1,4,2,2,2,3,4,4,4,4,4,4,-1
-1,-1,-1,-1,-1,-1,-1,-1,4,2,2,3,4,3,3,3,3,3,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,3,4,3,4,4,4,4,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,4,3,4,4,4,4,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,3,4,4,4,4,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,-1,-1
1,0.9882354,0.9490197
0.9803922,0.9411765,0.8313726
0.7921569,0.2862745,0.1333333
0.3529412,0.1411765,0.1215686
0.1058824,0.03137255,0.0509804
