1
10002-28
popular,
Ads
26,32
-1,-1,-1,-1,4,3,2,2,2,2,2,2,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,3,2,2,2,3,2,2,2,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,3,3,3,2,2,2,2,2,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,3,2,2,2,2,2,3,2,2,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,3,3,2,2,3,2,2,2,2,2,3,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,3,3,2,2,3,2,2,2,2,2,3,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,3,2,3,2,2,2,2,1,1,1,1,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,2,2,2,1,1,1,1,1,1,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,2,1,1,1,5,5,1,1,1,4,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,2,1,1,5,5,5,1,5,1,4,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,1,1,5,5,1,1,1,1,4,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,1,1,1,1,5,1,1,4,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,1,5,1,1,1,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,1,1,1,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,0,0,0,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,6,6,6,0,0,0,0,0,0,0,0,0,6,6,6,6,-1,-1,-1,-1
-1,-1,-1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,-1,-1
-1,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1
-1,6,0,0,0,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,6,-1
6,0,0,0,0,0,5,0,0,0,5,0,5,0,0,0,0,0,0,5,5,0,0,0,0,6
6,0,0,0,0,0,5,5,5,5,5,0,0,0,0,5,0,0,5,0,0,5,0,0,0,6
6,0,0,0,0,0,5,0,0,0,5,0,5,0,0,0,5,5,0,0,0,0,0,0,0,6
-1,6,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
-1,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1
-1,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1
-1,-1,-1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,-1,-1
-1,-1,-1,-1,-1,6,6,6,6,0,0,0,0,0,0,0,0,0,6,6,6,6,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1
0.8705883,0.9843138,1
1,0.9882354,0.8392158
1,0.7529413,0.4392157
1,0.5254902,0.2235294
0.8392158,0.3529412,0
1,0.4352942,0.5333334
0.4196079,0.6745098,1
