1
10002-117
popular,
Free
45,42
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,12,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,12,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,4,12,12,3,6,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,11,4,-1,-1,-1,4,12,12,3,5,-1,-1,-1,5,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,11,12,4,-1,4,12,12,12,12,3,6,-1,5,12,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,11,11,12,4,4,12,12,12,12,3,5,5,12,12,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,4,4,-1,-1,-1,-1,4,11,12,12,12,12,12,12,12,12,3,3,12,12,12,3,5,-1,-1,-1,-1,6,5,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,11,12,4,4,-1,-1,4,11,12,12,12,12,12,12,12,3,3,3,12,12,12,3,5,-1,-1,4,5,12,3,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,11,11,11,12,4,4,4,12,12,12,12,3,3,3,3,3,3,3,12,12,3,3,6,5,6,12,12,12,3,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4,11,11,12,12,12,12,3,3,3,3,11,11,11,11,11,11,11,3,3,3,3,12,12,12,12,12,3,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4,11,11,11,12,12,12,3,11,11,11,11,11,11,11,11,11,11,11,11,11,3,12,12,12,12,12,3,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,4,11,11,12,3,3,11,11,11,6,6,6,6,6,6,6,6,6,11,11,11,3,3,12,12,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,4,4,4,4,4,4,11,11,3,10,11,10,11,6,11,11,11,11,11,11,11,11,11,6,11,11,12,11,3,3,3,5,5,5,5,5,5,5,-1,-1,-1
-1,-1,-1,4,11,11,12,12,12,12,12,3,10,11,10,6,6,11,11,11,11,11,11,11,11,11,11,11,6,6,11,12,11,3,12,12,12,12,12,12,3,5,-1,-1,-1
-1,-1,-1,-1,4,11,11,11,12,12,12,3,11,10,11,6,11,11,11,11,11,11,11,11,11,11,11,11,11,6,12,11,12,3,12,12,12,12,12,3,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,11,11,11,12,3,10,10,5,5,5,11,11,11,11,11,11,11,11,11,11,11,10,11,5,5,5,12,12,3,12,12,12,3,5,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,11,11,12,3,10,10,11,10,11,10,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,3,12,3,3,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,11,11,4,10,10,7,7,7,7,7,7,11,11,11,11,11,11,11,11,11,7,7,7,7,7,7,12,12,3,12,3,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,4,12,11,12,3,10,7,6,2,4,4,12,12,7,11,11,11,11,11,11,11,7,6,2,4,4,12,3,7,12,3,12,12,12,5,6,-1,-1,-1,-1
-1,4,4,4,12,12,12,12,11,3,7,4,2,4,4,12,12,9,9,7,11,11,11,11,11,7,1,1,4,2,12,12,9,9,7,3,12,12,12,12,12,5,5,5,-1
4,4,11,11,11,11,11,11,11,7,0,1,0,2,12,12,9,9,13,13,7,11,11,11,7,1,0,4,2,0,12,9,9,13,13,7,12,12,12,12,12,3,3,5,5
-1,4,4,4,11,11,11,11,7,0,0,0,2,12,12,8,9,13,13,14,7,11,11,11,7,1,2,0,12,12,9,9,13,13,14,14,7,12,12,3,3,5,5,6,-1
-1,-1,-1,-1,4,4,11,11,7,0,0,0,12,12,9,9,13,13,14,14,7,11,11,11,7,2,0,0,12,9,9,13,13,14,14,15,7,3,3,5,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,11,7,0,0,12,12,9,9,13,13,14,14,15,7,11,11,11,7,0,12,12,9,9,13,13,14,14,15,15,7,3,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,12,7,0,12,12,9,9,13,13,14,14,15,15,7,11,11,11,7,12,12,9,9,13,13,14,14,15,15,6,7,3,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,11,12,7,7,12,9,9,13,13,14,14,15,6,6,7,7,11,7,7,12,9,9,13,13,14,14,15,15,6,7,7,3,3,5,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,11,11,11,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,3,5,-1,-1,-1,-1
-1,-1,-1,4,11,11,11,11,11,11,11,3,10,10,10,10,11,10,11,10,11,11,11,11,11,11,11,11,11,12,12,12,12,3,12,12,12,12,12,12,3,5,-1,-1,-1
-1,-1,-1,4,4,4,4,4,4,4,12,11,3,10,10,11,10,11,10,11,11,11,11,11,11,11,11,11,11,11,12,12,3,3,3,6,5,5,5,5,5,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,4,12,11,12,3,3,10,10,10,11,10,11,11,11,11,11,11,11,11,11,12,3,3,12,12,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4,12,11,11,12,12,12,3,10,10,10,11,11,10,11,11,11,11,11,11,12,3,12,12,12,12,12,3,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4,12,11,11,11,11,12,12,3,3,3,10,11,11,11,11,11,11,3,3,3,3,12,12,12,12,12,3,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,12,11,11,11,3,4,4,12,12,12,12,3,3,3,3,3,3,3,12,12,12,3,5,5,5,12,12,12,3,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,11,11,4,4,-1,-1,4,12,11,11,11,11,12,12,12,12,12,12,12,12,12,3,5,-1,-1,5,5,12,12,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,4,4,-1,-1,-1,-1,4,12,11,11,11,11,11,12,12,12,12,12,12,12,12,3,5,-1,-1,-1,-1,6,5,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,12,11,11,4,4,11,11,11,12,12,5,5,12,12,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,11,11,4,-1,4,11,11,11,12,12,5,-1,6,12,12,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,11,4,-1,-1,-1,4,11,11,12,6,-1,-1,-1,5,12,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,4,4,11,5,5,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.994233,0.9296426,0.8807383
0.9811765,0.8517648,0.882353
0.9777778,0.8257082,0.6623095
0.9661983,0.6068715,0.01270172
0.9863499,0.4550528,0.05686275
0.9039863,0.2786468,0.01585865
0.9790081,0.1043829,0.03391003
0.4729413,0.2306928,0.1869281
0.4980392,0.7333333,0.2078432
0.3940451,0.8366013,0.1968047
0.9817763,0.9785467,0.6502885
0.9923283,0.9239928,0.3176613
0.9884114,0.7722449,0.122577
0.268464,0.7936275,0.951634
0.281321,0.2763674,0.9812178
0.8477719,0.2962567,0.9543673
