1
10002-6
popular,
Ads
46,44
-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,-1,-1,-1,-1,2,2,2,4,3,3,3,3,3,3,3,3,3,4,2,2,-1,-1,-1,-1
-1,-1,-1,-1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-1,-1,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,-1,-1,-1
-1,-1,-1,-1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,2,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,-1,-1
-1,-1,-1,-1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,2,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,-1,-1
-1,-1,-1,-1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,2,0,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,-1
-1,-1,-1,-1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,2,0,5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,-1
-1,-1,-1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,5,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,2
-1,-1,-1,2,1,1,2,2,0,0,2,2,0,0,2,0,0,2,0,0,2,2,0,2,2,0,5,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2
-1,-1,-1,2,1,2,1,0,0,2,0,0,2,0,2,0,0,2,0,0,2,0,0,2,2,5,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2
-1,-1,-1,2,1,2,1,0,0,2,0,0,2,0,2,0,0,2,0,0,2,0,0,2,2,2,0,5,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2
-1,-1,-1,2,1,2,1,0,0,2,0,0,2,0,2,2,0,2,2,0,2,2,0,2,0,0,0,0,5,2,3,3,3,2,2,4,3,3,3,3,3,3,3,3,3,2
-1,-1,-1,2,1,2,1,0,0,2,0,0,2,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,2,2,2,4,3,3,3,3,3,3,3,3,3,3,4,2
-1,-1,-1,2,1,2,1,0,0,2,0,0,2,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,5,5,3,3,3,3,3,3,3,3,3,3,3,3,2,-1
-1,-1,-1,2,1,1,2,2,0,0,2,2,0,0,2,2,0,2,2,0,2,2,0,2,5,0,0,0,0,5,5,3,3,3,3,3,3,3,3,3,3,3,3,4,2,-1
-1,-1,-1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,2,-1,-1
-1,-1,-1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,-1,-1
-1,-1,2,1,1,1,1,0,0,0,0,0,1,6,1,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,-1,-1,-1
-1,-1,2,1,1,1,1,0,0,0,1,6,6,6,6,6,1,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,-1,-1,-1,-1
-1,-1,2,1,1,1,1,0,0,1,6,6,6,6,6,6,6,1,0,0,0,2,3,3,3,4,2,2,2,2,4,3,3,3,3,3,3,3,3,2,2,-1,-1,-1,-1,-1
-1,-1,2,1,1,1,1,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,2,2,2,2,4,3,3,3,3,3,3,3,3,3,3,2,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,2,1,1,1,1,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,1,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,-1,-1,-1,-1,-1
-1,-1,2,1,1,1,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,2,3,3,2,2,2,2,4,3,3,3,3,3,3,3,3,4,2,-1,-1,-1,-1
-1,-1,2,1,1,1,0,0,0,0,6,6,6,0,6,6,6,0,0,0,0,0,0,0,2,3,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,4,2,-1,-1,-1
