1
10002-19
popular,
Free
19,19
-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,3,3,3,3,3,4,4,4,4,4,4,-1,-1,-1,-1,-1
-1,-1,3,3,3,3,3,3,3,3,4,4,1,4,4,-1,-1,-1,-1
-1,3,3,3,3,3,3,3,3,3,3,0,0,1,4,4,-1,-1,-1
-1,3,2,2,2,2,3,3,3,3,3,3,0,4,4,4,-1,-1,-1
3,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,-1,-1
2,2,2,2,2,2,2,2,1,3,3,3,3,4,4,4,4,-1,-1
2,2,2,2,2,2,2,0,0,1,3,3,3,3,4,4,4,-1,-1
2,0,0,2,2,2,2,2,0,3,3,3,3,3,4,1,4,-1,-1
2,0,0,0,2,2,2,2,3,3,3,3,3,3,4,1,4,-1,-1
-1,2,0,0,2,2,2,3,-1,3,3,3,3,3,1,1,1,-1,-1
-1,-1,2,2,2,2,3,-1,-1,-1,3,3,0,0,0,1,1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1
0.9803922,0.8431373,0.6509804
0.9960785,0.682353,0.2039216
0.9647059,0.4352942,0.5411765
0.8941177,0.2,0.3529412
0.6196079,0.1333333,0.2666667
