1
10002-126
popular,
Free
69,64
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,26,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,26,35,35,35,35,26,26,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,11,11,11,11,12,12,12,12,12,26,36,36,36,36,35,35,35,35,26,26,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,11,12,12,12,12,12,12,7,7,7,7,6,26,36,36,36,36,36,36,36,36,35,30,26,26,12,12,12,12,12,12,12,12,12,10,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,7,7,7,7,7,7,7,7,7,7,7,7,26,36,36,36,36,36,36,36,36,37,30,30,26,26,26,12,12,12,7,7,7,12,12,12,12,11,11,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,10,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,26,36,36,36,36,36,36,36,36,37,37,37,30,30,30,26,12,12,12,7,7,7,7,7,7,12,12,12,11,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,10,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,26,36,36,36,36,36,36,36,37,37,37,37,37,37,30,26,12,12,12,7,7,7,7,7,7,7,7,12,12,10,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,12,7,7,7,7,7,7,7,7,7,7,6,2,7,7,7,7,7,7,6,26,36,36,36,36,36,36,36,37,37,37,37,37,37,30,26,26,12,12,7,7,7,3,6,7,7,7,7,12,12,11,11,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,12,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6,26,36,36,36,36,36,36,37,37,37,37,37,37,37,35,35,26,12,12,7,7,7,7,7,7,7,7,7,7,12,12,12,11,10,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,12,7,7,7,7,12,12,12,12,12,12,12,12,12,12,12,7,7,7,7,7,7,26,36,36,36,36,36,37,37,37,37,37,37,37,36,36,35,26,12,12,7,7,7,7,7,7,7,7,7,7,7,7,12,12,11,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,12,7,7,12,12,12,12,7,7,7,7,7,7,7,7,7,12,12,12,7,7,7,7,26,36,36,36,36,26,26,26,26,37,37,37,36,36,36,35,26,9,12,7,7,7,7,7,7,7,7,7,7,7,7,7,12,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,27,12,7,7,12,12,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,26,36,36,26,26,26,26,26,26,37,37,36,36,36,36,33,26,12,12,12,7,7,7,7,7,7,7,7,4,7,7,12,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,11,12,7,7,12,7,7,7,7,7,12,12,12,12,12,12,12,12,12,7,7,7,7,7,7,2,7,7,26,36,26,25,25,25,25,26,37,37,37,36,36,36,36,35,26,27,7,12,12,12,7,7,7,7,7,7,7,7,12,11,-1,-1,-1,-1,-1
-1,-1,-1,10,12,7,7,7,7,7,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,7,7,7,6,7,7,8,26,26,25,25,14,14,26,37,37,26,26,26,36,36,36,33,26,9,7,7,12,12,12,7,7,7,7,7,12,12,11,-1,-1,-1,-1,-1
-1,-1,27,12,7,7,7,7,7,12,12,12,12,12,27,26,26,26,26,26,26,26,26,12,12,12,12,12,7,7,7,7,26,26,26,15,15,21,13,27,26,26,26,26,26,26,36,36,36,33,26,9,12,7,12,12,12,12,12,12,12,12,10,-1,-1,-1,-1,-1,-1
-1,10,12,7,7,7,7,7,12,12,12,12,26,26,15,19,22,22,22,22,22,22,22,26,26,12,12,12,12,12,7,26,26,26,25,26,13,14,0,13,14,14,26,26,25,26,36,36,36,35,26,9,12,7,7,12,12,12,12,12,12,9,-1,-1,-1,-1,-1,-1,-1
-1,11,12,7,7,7,7,7,12,12,12,9,26,26,16,20,22,22,22,22,22,22,22,26,26,9,9,12,12,12,7,26,25,25,25,26,14,13,0,13,14,14,26,26,26,26,36,36,36,35,26,27,9,7,7,12,12,12,12,12,12,10,-1,-1,-1,-1,-1,-1,-1
11,7,7,7,7,7,7,12,12,12,27,26,39,39,39,18,20,0,22,22,22,0,0,18,39,26,26,27,12,12,12,26,25,25,25,25,26,27,22,27,13,13,13,14,26,36,36,36,36,36,35,26,26,12,7,7,12,12,12,12,27,-1,-1,-1,-1,11,9,-1,-1
11,7,7,7,7,7,7,12,12,27,26,39,39,39,39,39,17,24,26,26,26,24,0,39,39,39,39,26,9,9,12,26,26,25,25,25,25,26,26,26,14,14,27,14,26,36,36,36,36,36,35,26,26,9,7,7,7,12,12,10,-1,-1,-1,-1,11,12,7,11,-1
11,7,7,7,7,7,7,7,12,26,16,39,39,39,39,39,17,26,30,30,30,26,0,39,39,39,39,39,26,26,12,12,26,25,25,25,25,25,25,25,26,26,26,14,26,36,36,36,36,36,36,35,35,26,12,7,7,7,12,12,11,-1,-1,-1,11,0,12,11,-1
10,7,7,7,2,7,7,7,7,26,0,17,26,26,26,17,15,26,38,38,38,30,26,39,39,39,39,39,26,29,26,12,12,26,25,25,25,25,25,25,25,25,25,26,26,36,36,36,36,36,36,36,36,33,26,7,7,7,7,12,12,10,-1,-1,-1,10,10,-1,-1
-1,11,7,7,7,7,7,7,7,26,0,26,30,30,30,26,26,26,38,38,38,38,30,26,26,17,39,17,26,26,12,12,12,12,26,26,26,26,26,25,25,25,25,25,26,26,36,36,36,36,36,36,36,34,26,7,6,7,7,7,12,12,11,-1,-1,-1,-1,-1,-1
-1,-1,11,7,7,7,7,7,7,26,0,26,38,38,30,30,30,30,30,38,38,38,38,38,38,26,39,22,26,12,12,26,26,26,25,25,25,25,25,26,26,26,25,26,12,12,26,36,36,36,36,36,36,26,7,7,2,7,7,7,12,12,11,-1,-1,-1,-1,-1,-1
-1,-1,-1,10,10,10,7,7,7,7,26,0,26,31,30,29,29,29,29,38,38,30,38,38,38,26,0,22,26,12,26,25,25,25,25,25,25,25,25,25,25,25,26,7,12,12,12,26,26,33,36,26,26,7,7,7,7,7,6,7,7,12,12,10,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,11,11,11,26,22,26,32,38,28,28,28,29,38,38,38,30,38,38,26,22,26,12,26,25,25,25,23,25,25,25,25,25,25,25,25,25,26,6,12,12,2,2,26,26,9,12,7,7,7,7,7,2,7,7,12,12,12,11,-1,-1,-1,-1
