1
10002-21
popular,
Ads
26,35
-1,-1,6,6,6,0,0,0,0,0,0,4,4,4,5,5,5,6,6,6,6,0,0,0,0,-1
-1,6,6,6,0,6,6,0,0,4,4,4,4,4,5,5,5,5,5,6,6,6,0,6,0,0
-1,6,6,6,0,6,6,6,5,5,4,4,4,4,5,5,5,5,5,6,6,6,0,6,6,0
-1,6,6,6,6,0,6,6,5,5,4,4,4,4,4,5,5,5,5,5,6,0,6,6,6,0
-1,-1,6,6,6,6,6,5,5,5,8,8,8,1,1,1,5,5,5,4,4,6,6,6,0,-1
-1,-1,-1,-1,6,6,5,5,5,8,8,8,8,8,8,1,1,1,4,4,4,4,4,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1,1,8,8,8,8,8,8,8,1,1,1,1,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8,1,8,8,8,8,8,8,8,8,1,1,8,8,1,1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8,1,8,8,8,8,8,8,8,8,1,8,8,8,8,1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8,1,8,8,8,8,8,8,8,8,1,8,8,8,8,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8,8,1,8,8,8,8,8,8,1,1,1,8,8,8,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,8,8,1,1,1,1,1,8,8,1,1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,0,0,0,1,1,8,8,1,1,-1,-1
-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,6,0,0,0,1,8,8,1,-1,-1
-1,-1,-1,-1,-1,-1,6,6,6,6,6,0,0,0,6,6,6,6,0,0,0,1,8,1,-1,-1
-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,0,6,6,6,0,0,0,8,1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,6,6,6,7,8,6,6,6,6,6,0,0,0,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,6,2,2,7,7,8,2,2,2,2,0,0,4,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,10,9,9,2,2,10,10,9,9,2,4,4,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3,10,10,9,2,3,10,10,10,9,2,4,4,-1,-1,-1,-1,-1,-1
-1,5,5,5,-1,-1,-1,3,3,3,3,3,3,3,3,2,2,2,2,2,-1,-1,-1,-1,-1,-1
5,5,5,5,5,-1,-1,-1,5,5,5,5,5,5,5,5,5,4,4,4,-1,-1,-1,-1,-1,-1
5,5,5,5,5,5,-1,-1,4,5,5,5,5,5,5,5,4,4,4,4,-1,-1,-1,-1,-1,-1
5,5,5,5,5,5,8,8,4,4,4,-1,-1,-1,-1,4,4,4,4,4,8,-1,-1,-1,-1,-1
5,5,5,5,5,5,8,8,8,4,4,-1,-1,-1,-1,-1,5,5,4,8,7,7,-1,-1,-1,-1
-1,5,5,5,5,5,4,8,8,4,-1,-1,-1,-1,-1,-1,5,5,5,8,7,7,7,-1,-1,-1
-1,5,5,5,5,5,4,4,4,4,-1,-1,-1,-1,-1,-1,5,5,5,8,8,7,7,-1,-1,-1
-1,-1,5,5,5,5,5,4,4,-1,-1,-1,-1,-1,-1,-1,-1,5,5,8,8,7,7,7,-1,-1
-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,8,8,7,7,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,8,8,8,8,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,8,8,8,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,8,8,8,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,8,8,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,-1,-1
0.8941177,0.6392157,0.4235294
0.6196079,0.1333333,0.1882353
0.145098,0.1647059,0.2666667
0.2196079,0.2588235,0.4
0.227451,0.5372549,0.2705882
0.3686275,0.7803922,0.2784314
0.9960785,0.9019608,0.3490196
0.9647059,0.4352942,0.454902
0.8941177,0.2,0.2352941
0,0.5843138,0.9137256
0.1333333,0.9058824,0.9607844
