1
10002-36
popular,
Free
30,55
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,4,3,4,4,5,4,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3,3,3,4,3,4,4,5,4,5,5,5,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,3,3,3,4,3,4,4,5,4,5,5,5,5,6,5,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,3,3,3,4,3,4,4,5,4,5,5,5,5,6,5,6,6,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,3,3,3,4,3,4,4,5,4,5,5,5,6,5,6,6,6,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,3,3,3,4,3,4,4,5,4,5,5,5,5,5,5,5,5,6,6,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,3,3,5,4,5,5,5,5,5,5,5,5,5,5,6,5,6,3,3,5,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,4,4,5,4,5,5,5,5,5,5,5,5,5,5,6,5,6,7,6,3,-1,-1,-1,-1,-1
-1,-1,-1,4,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,6,5,6,7,6,7,7,-1,-1,-1,-1
-1,-1,-1,4,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,6,5,6,7,6,7,7,-1,-1,-1,-1
-1,-1,-1,4,4,4,4,6,6,6,6,6,6,6,6,7,6,7,7,7,7,7,7,6,7,7,-1,-1,-1,-1
-1,-1,-1,4,4,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,-1,-1,-1,-1
-1,-1,-1,4,6,6,3,3,4,3,4,3,3,3,4,3,4,4,3,4,3,3,3,7,7,7,-1,-1,-1,-1
-1,-1,-1,6,6,3,3,4,3,4,3,3,3,3,3,4,3,4,4,3,4,3,4,3,7,7,-1,-1,-1,-1
-1,-1,-1,6,6,3,4,3,3,3,3,3,3,3,4,3,4,3,4,4,4,4,4,3,7,7,-1,-1,-1,-1
-1,-1,-1,-1,6,6,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,7,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,6,6,3,3,3,3,3,3,4,3,3,3,3,3,3,7,7,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,3,3,4,3,6,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,3,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,1,1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,0,1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,0,0,1,3,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,3,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,4,4,3,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,4,4,3,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,4,3,4,3,2,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,4,3,4,3,3,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,2,2,2,2,2,-1,-1,3,3,3,3,4,3,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,2,2,2,2,2,2,-1,3,3,4,3,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,2,1,2,1,2,2,3,3,3,3,3,3,3,3,3,2,2,-1,2,2,2,-1,-1,-1,-1,-1
-1,-1,-1,2,1,2,1,0,1,2,3,3,3,3,3,4,3,3,3,2,2,2,2,1,2,1,-1,-1,-1,-1
-1,-1,-1,-1,2,1,0,1,1,3,3,3,2,2,2,3,2,2,2,3,2,2,1,2,1,1,-1,-1,-1,-1
-1,-1,2,2,1,2,1,2,2,2,3,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,-1,-1,-1,-1
-1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,0,0,-1,-1,-1,-1
2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,0,0,1,1,0,0,0,0,-1,-1,-1
