1
10002-113
popular,
Free
50,50
0,0,0,0,0,0,0,8,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,3,4,3,4,4,4,4,4
0,0,0,0,0,0,0,8,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,3,4,4,4,4
0,0,0,0,0,0,0,8,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,4,4
0,0,0,0,0,0,0,0,8,2,8,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4
0,0,0,0,0,0,0,0,8,8,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4
0,0,0,0,0,0,0,0,8,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3
0,0,0,0,0,0,0,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,4,3,4
0,0,0,0,0,0,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,4,3
0,0,0,0,0,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,4
0,0,0,0,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,3,3,3,3,3,3,3,4,3
0,0,0,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,3,3,3,3,3,3,3,4
0,0,0,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,3,3,3,3,3,3
0,0,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,3,3,3,3,3,3
0,0,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,3,3,3,3,3,3
0,7,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,3,6,6,6,6,3,3,2,3,2,3,3,3,3,3,3
0,7,3,2,2,2,2,2,2,2,3,3,8,8,8,8,8,3,3,3,2,3,3,3,8,2,2,2,2,2,2,2,2,5,6,6,6,6,6,6,5,2,2,3,2,3,3,3,3,3
0,6,6,3,2,2,2,2,2,3,8,8,2,2,2,2,2,8,8,3,3,3,8,8,2,2,2,2,2,2,2,2,3,6,6,6,6,6,6,6,6,3,3,2,3,2,3,3,3,3
0,6,6,6,3,2,2,2,8,8,2,2,2,2,2,2,2,2,2,8,8,8,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,2,3,2,3,3,3,3,3
6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,2,2,3,2,3,3,3,3
6,6,6,6,6,2,2,2,2,2,2,2,2,8,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,2,2,2,3,3,3,3,3
6,6,6,6,6,2,2,2,2,2,2,2,8,8,8,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,2,2,3,2,3,3,3,3
0,6,6,6,6,2,2,2,2,2,2,8,8,8,8,8,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,6,6,6,6,6,6,6,3,2,2,2,3,3,3,3,3
0,6,6,6,3,2,2,2,2,2,2,2,8,8,8,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,6,6,6,6,6,5,2,2,2,3,2,3,3,3,3
0,6,6,3,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,6,6,6,3,2,2,2,2,2,3,3,3,3,3
0,0,6,2,2,2,2,2,2,2,2,2,2,3,3,1,2,2,2,2,2,2,2,2,8,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,2
0,0,7,2,3,3,3,2,2,2,3,3,3,8,2,2,2,2,2,2,2,2,2,8,3,3,2,2,2,2,3,3,3,3,8,3,2,2,2,2,2,2,2,2,2,3,3,3,2,2
0,0,0,7,8,8,8,3,3,3,8,8,8,3,2,2,2,2,2,2,2,2,2,8,8,3,3,3,3,3,3,8,8,8,8,3,2,2,2,2,2,2,2,2,2,3,3,3,2,7
0,0,0,7,7,8,8,8,8,8,8,8,8,8,3,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8,8,8,8,8,3,2,2,2,2,2,2,2,2,2,3,3,3,2,7
0,0,0,7,8,8,8,0,7,8,8,8,8,2,8,2,2,2,2,2,2,2,2,8,8,8,8,8,0,7,8,8,8,8,3,8,2,2,2,2,2,2,2,2,2,3,3,3,2,7
0,0,0,7,1,2,8,8,8,8,8,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8,2,3,2,3,2,2,2,2,2,2,2,2,2,3,3,2,2,7
0,0,0,7,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,1,2,1,2,1,2,2,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,7,0
