1
10002-38
popular,
Ads
58,64
4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,5,4,5,5,4,5,5,5,5,5,5,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
5,5,5,5,4,5,4,4,4,5,5,5,5,5,4,4,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5,5,5,5,6,6,6,6,5,5,6,6,6,6,6,6,5,5,6,6,6,6
6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,5,5,5,6,6,6,5,5,6,6,6,6,5,5,6
6,6,6,6,6,6,6,5,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,5,5,5,5,6,6,6,5,5,5,6,6,6,6,6,6,6,6,6
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,2,3,3,2,3,3,2,3,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,2,3,3,2,3,3,2,3,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,2,3,3,2,3,3,2,3,2,2,2,2,2,2,2,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,2,3,3,2,3,3,2,3,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7
0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,3,3,3,3,3,3,2,3,3,2,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,3,1,1,3,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,2,3,3,1,2,3,1,1,3,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,2,2,3,3,1,2,3,1,1,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,2,2,3,3,1,2,3,1,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,2,2,1,1,1,3,2,2,2,2,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,2,3,2,2,2,3,2,3,1,1,3,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,3,2,3,3,1,2,3,1,1,3,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,2,2,3,3,1,2,3,1,1,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,3,1,3,2,2,3,3,1,2,3,1,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0
0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,8,8,3,3,1,3,2,2,1,1,1,3,2,2,2,2,2,2,1,3,1,0,0,0,0,0,0,0,8,8,8,8,8,8,8,0,0,0,0,0
0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,8,8,8,0,3,3,2,3,2,3,2,2,2,3,2,3,1,1,3,2,1,3,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,0,0,0,0
0,0,0,0,8,8,8,8,8,0,0,0,0,0,8,8,8,8,0,0,3,3,2,2,2,3,2,3,3,1,2,3,1,1,3,2,1,3,1,0,0,0,0,8,8,8,8,0,0,0,0,0,8,8,8,8,8,8
0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,3,3,1,3,2,2,3,3,1,2,3,1,1,3,2,1,1,1,1,8,8,8,8,8,8,0,0,0,0,0,0,0,8,8,8,8,8
0,8,8,8,8,0,0,0,8,8,8,8,8,8,8,8,8,0,0,0,0,3,3,1,3,2,2,3,3,1,2,3,1,1,1,1,2,2,2,2,8,8,8,8,8,0,0,0,0,0,0,0,0,0,8,8,8,8
8,8,8,8,0,0,0,0,0,8,8,8,8,8,8,8,8,0,0,0,0,3,3,1,3,2,2,1,1,1,3,2,2,2,2,2,2,1,3,1,8,8,8,8,8,0,0,0,0,0,0,0,0,0,8,8,8,8
0,0,8,8,0,0,0,0,0,8,8,8,8,8,8,8,8,8,0,0,0,3,3,2,3,2,3,2,2,2,3,2,3,1,1,3,2,1,3,1,8,8,8,8,8,0,0,0,0,0,0,0,0,0,8,8,8,0
0,0,0,8,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,0,0,3,3,2,2,2,3,2,3,3,1,2,3,1,1,3,2,1,3,1,8,8,8,8,8,0,0,0,0,0,0,0,0,0,8,8,0,0
0,0,0,8,8,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,1,3,2,2,3,3,1,2,3,1,1,3,2,1,1,1,1,8,8,8,8,0,0,0,0,0,0,0,0,0,8,8,0,0
0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,1,3,2,2,3,3,1,2,3,1,1,1,1,2,2,2,2,9,9,9,9,9,0,0,0,0,0,0,0,9,9,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,1,3,2,2,1,1,1,3,2,2,2,2,2,2,1,3,1,8,8,8,8,8,8,0,0,0,0,0,8,8,8,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,2,3,2,3,2,2,2,3,2,3,1,1,3,2,1,3,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,2,2,2,3,2,3,3,1,2,3,1,1,3,2,1,3,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,1,3,2,2,3,3,1,2,3,1,1,3,2,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,1,3,2,2,3,3,1,2,3,1,1,1,1,2,2,2,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,1,3,2,2,1,1,1,3,2,2,2,2,2,2,1,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,2,3,2,3,2,2,2,3,2,3,1,1,3,2,1,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,2,2,2,3,2,3,3,1,2,3,1,1,3,2,1,3,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,1,3,2,2,3,3,1,2,3,1,1,3,2,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,1,3,2,2,3,3,1,2,3,1,1,1,1,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,1,3,2,2,1,1,1,3,2,2,2,2,2,2,1,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,2,3,2,3,2,2,2,3,2,3,1,1,3,2,1,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,2,2,2,3,2,3,3,1,2,3,1,1,3,2,1,3,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,1,3,2,2,3,3,1,2,3,1,1,3,2,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,1,3,2,2,3,3,1,2,3,1,1,1,1,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,3,1,3,2,2,1,1,1,3,2,2,2,2,2,2,1,3,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,2,3,2,3,2,2,2,3,2,3,1,1,3,2,1,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,2,2,2,3,2,3,3,1,2,3,1,1,3,2,1,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,1,3,2,2,3,3,1,2,3,1,1,3,2,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,3,1,3,2,2,3,3,1,2,3,1,1,1,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,3,1,3,2,2,1,1,1,2,3,3,3,3,1,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,1,3,2,2,3,3,3,3,1,1,1,1,2,2,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,3,2,3,3,3,1,1,1,1,2,2,3,3,2,1,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,1,1,1,2,2,3,3,2,1,3,3,2,1,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,2,3,3,2,1,3,3,2,1,3,3,3,2,2,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,2,1,3,2,1,3,3,3,2,2,3,3,2,2,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10
