1
57-5
False,0
False,0
78,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,9,18,18,18,17,17,17,17,17,5,19,19,19,19,19,19,9,13,13,13,13,13,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,9,18,18,18,17,17,17,17,17,5,17,17,17,17,17,17,9,13,13,13,13,10,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,10,10,10,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,9,18,18,18,17,17,17,17,17,5,17,17,17,17,17,17,19,9,13,13,10,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,10,10,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,9,18,18,18,17,17,17,17,17,5,17,17,17,17,17,17,17,9,13,10,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1
0,0,0,0,0,0,10,10,10,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,19,9,18,18,18,5,17,17,17,17,5,17,17,17,17,17,17,17,19,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,10,10,10,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,5,17,17,17,17,17,17,17,19,9,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,10,10,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,17,17,17,17,17,17,17,17,19,9,15,13,13,13,13,13,13,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1
10,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,17,17,17,17,17,17,17,17,17,19,9,13,13,13,13,13,13,13,13,13,13,10,10,10,1,1,1,1,1,1,1,1,1
13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,17,17,17,17,17,17,17,17,17,19,9,13,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,1,1,1,1,1,1
13,13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,17,17,17,17,17,17,17,17,17,17,9,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,13,10,10,1,1,1,1
13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,5,17,17,17,17,17,17,17,17,17,17,9,13,13,13,13,13,13,13,15,14,14,14,14,14,14,14,14,14,10,10,10,10
13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,5,17,17,17,17,17,5,17,17,17,17,9,13,13,13,13,13,13,14,14,14,14,14,14,15,15,15,14,14,14,14,14,14
14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,5,17,17,17,17,17,5,17,17,17,17,9,13,13,13,13,13,14,14,14,14,14,15,15,15,15,15,15,15,14,14,14,14
14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,5,17,17,17,17,17,5,17,17,17,17,17,9,13,13,13,13,14,14,14,14,14,15,15,15,15,15,15,15,15,14,14,14
14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,5,17,17,17,17,17,5,17,17,17,17,17,9,13,13,13,13,14,14,14,14,14,14,15,15,15,15,15,15,15,14,14,14
14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,5,17,17,17,17,17,5,17,17,17,17,17,19,9,13,13,14,14,14,14,14,14,14,14,15,15,15,15,15,15,14,14,14
14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,5,17,17,17,17,17,5,17,17,17,17,17,17,9,13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,14,14,15
14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,5,17,17,17,17,17,5,17,17,17,17,17,17,9,13,13,13,14,14,14,14,14,14,14,14,14,14,14,15,15,14,14,15
14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,5,17,17,17,17,17,5,17,17,17,17,17,17,17,9,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,5,17,17,17,17,17,5,17,17,17,17,17,17,17,9,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,15
14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,15,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,5,17,17,17,17,17,5,17,17,17,17,17,17,17,9,13,13,13,13,13,13,13,10,10,10,10,10,13,13,14,14,14,15
14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,15,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,5,17,17,17,17,17,5,17,17,17,17,17,17,17,17,9,11,11,10,10,10,10,13,13,13,13,13,14,14,15,15,14,15
14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,5,17,17,17,17,17,5,17,17,17,17,17,17,17,17,9,10,10,13,13,13,13,13,14,14,14,14,15,15,15,15,15,15
14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,9,18,18,18,5,17,17,17,17,5,17,17,17,17,17,5,17,17,17,17,17,17,17,17,9,13,13,13,14,14,14,14,14,14,15,15,15,15,15,15,15,15
14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,10,9,18,18,18,5,17,17,17,17,5,17,17,17,17,17,5,17,17,17,17,17,17,17,17,17,9,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15
