1
59-2
False,0
False,0
67,90
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,18,18,28,11,9,9,2,2,2,9,9,9,9,18,18,18,18,18,18,18,18,28,28,28,28,28,28,18,28,28,28,28,28,28,28,28,27,11,19,19,11,8,8,18,18,18,18,18,18,18,27
0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,28,28,28,11,9,9,2,2,2,9,9,9,9,9,9,11,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,11,19,19,8,8,27,18,18,18,18,18,27,27
0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,28,28,28,11,9,9,2,2,9,9,9,9,9,9,9,11,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,11,18,18,8,8,27,27,27,27,27,28,28,28
0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,28,28,28,11,9,9,9,9,9,9,9,9,9,9,9,9,11,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,28,28,28,28,27,11,19,19,8,28,28,28,28,28,28,19,18,18
0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,28,28,11,9,9,2,2,9,9,9,9,9,9,9,9,9,11,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,11,19,18,8,8,19,19,18,18,18,18,18
0,0,0,0,0,0,0,0,0,0,0,0,11,28,28,28,28,11,9,9,2,2,9,9,9,9,9,9,9,9,9,11,18,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,28,28,28,28,27,11,19,19,9,9,19,19,18,18,18,18,18
0,0,0,0,0,0,0,0,0,0,0,0,11,28,28,28,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,18,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,28,28,28,28,27,11,19,19,9,9,19,19,18,18,18,18,18
0,0,0,0,0,0,0,0,0,0,0,0,11,28,28,28,11,9,9,2,2,9,9,9,9,9,9,9,9,9,9,9,11,18,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,28,28,28,27,11,19,19,9,9,19,18,18,18,18,18,18
1,1,1,1,1,1,0,0,0,0,0,0,11,28,28,28,11,9,9,2,2,9,9,9,9,9,9,9,9,9,9,9,11,18,18,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,28,28,27,11,19,19,9,9,18,18,18,18,18,18,18
1,1,1,1,1,1,1,1,1,1,1,1,11,11,28,28,11,9,9,9,2,8,8,8,8,8,8,8,8,9,9,9,11,18,18,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,28,28,27,27,11,19,19,19,9,9,18,18,18,18,18
1,1,1,1,1,1,1,1,1,1,1,1,1,11,28,28,28,11,9,9,2,2,8,8,8,8,8,8,8,8,9,9,9,11,18,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,28,28,27,27,11,19,19,19,9,9,18,18,18,18,28
1,1,1,1,1,1,1,1,1,1,1,1,1,11,28,28,28,11,9,9,2,2,8,8,8,8,8,8,8,8,8,9,9,11,18,18,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,28,27,27,11,19,19,19,9,9,18,18,18,18,18
1,1,1,1,1,1,1,1,1,1,1,1,1,11,28,28,28,11,9,9,2,2,8,8,8,8,8,8,8,8,8,8,9,11,18,18,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,28,27,27,11,19,19,19,9,9,18,18,18,18,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,28,28,28,11,9,9,2,2,8,8,8,8,8,8,8,8,8,9,9,11,18,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,28,27,27,11,19,19,19,19,19,19,18,18,18,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,28,28,28,11,9,9,2,2,8,8,8,8,8,8,8,8,8,8,9,11,18,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,28,27,27,11,19,19,19,9,9,19,18,18,18,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,18,28,11,9,9,2,2,8,8,8,8,8,8,8,8,8,8,9,11,18,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,28,27,27,11,19,19,19,9,9,18,18,18,18,18
26,26,26,26,26,1,1,1,1,1,1,1,1,1,1,11,18,18,28,11,9,2,2,8,8,8,8,8,8,8,8,8,8,8,11,18,18,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,27,27,11,19,19,19,19,19,18,18,18,18,18
18,26,26,26,26,26,26,26,26,26,1,1,1,1,1,11,18,18,18,11,9,2,2,8,8,8,8,8,8,8,8,8,8,8,11,18,18,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,27,27,11,19,19,19,19,19,18,18,18,18,18
18,18,18,26,26,26,26,26,26,26,26,26,26,26,26,11,18,18,18,11,9,2,2,8,8,5,5,5,5,8,8,8,8,8,11,18,18,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,27,27,27,11,19,19,19,9,9,18,18,18,18
18,18,18,18,18,26,26,26,26,26,26,26,26,26,26,26,11,18,18,11,9,2,2,8,5,7,7,7,9,5,8,8,8,8,11,18,18,18,18,18,18,18,18,18,18,28,28,28,28,28,28,28,28,28,28,28,28,11,19,19,19,9,9,18,18,18,18
18,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,11,18,18,11,9,2,2,8,5,7,7,7,9,5,8,8,8,8,11,18,18,18,18,18,18,18,18,18,18,28,28,18,28,28,28,28,28,28,27,27,27,11,19,19,19,9,9,18,18,18,18
18,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,11,18,18,11,9,2,2,8,5,7,7,7,9,5,8,8,8,8,11,18,18,18,18,18,18,18,18,18,18,28,28,18,18,28,28,28,28,18,27,27,27,11,19,19,19,9,9,18,18,18,18
18,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,11,18,18,11,9,2,2,8,5,7,7,9,9,5,8,8,8,8,11,18,18,18,18,18,18,18,18,18,18,28,28,18,18,28,28,28,18,18,27,27,27,11,19,19,19,9,9,18,18,18,18
18,18,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,11,18,11,9,2,2,5,7,7,7,9,5,8,8,8,8,8,11,18,18,18,18,18,18,18,18,18,18,28,28,18,18,28,28,19,18,28,18,18,27,11,19,19,18,9,9,18,18,18,18
18,18,18,18,18,18,26,26,26,26,26,26,26,26,26,26,26,11,18,11,9,2,2,5,7,7,7,9,5,8,8,8,8,8,11,18,18,18,18,18,18,18,18,18,18,28,28,18,28,28,19,19,18,28,18,18,27,11,19,19,9,9,9,18,18,18,18
18,18,18,18,18,18,18,18,26,26,26,26,26,26,26,26,26,11,18,11,9,2,2,5,7,7,7,9,5,8,8,8,8,8,11,18,18,18,18,18,18,18,18,18,18,28,28,18,19,19,19,18,18,28,18,18,27,11,19,19,9,9,18,18,18,18,18
18,18,18,18,18,18,18,18,18,26,26,26,26,26,26,26,26,11,18,11,9,2,2,5,7,7,9,9,5,8,8,8,8,8,11,18,18,18,18,18,18,18,18,18,18,28,28,19,19,19,19,18,18,28,18,18,27,11,19,19,9,9,18,18,18,18,28
18,18,18,18,18,18,18,18,18,18,18,26,26,26,26,26,26,11,18,11,9,2,5,7,7,7,9,5,8,8,8,8,8,8,11,18,18,18,18,18,18,18,18,18,18,28,28,19,19,19,18,18,28,18,18,18,27,11,19,18,9,9,18,18,18,28,28
18,18,18,18,18,18,18,18,18,18,18,18,18,26,26,26,26,11,18,11,8,2,5,7,7,7,9,5,8,8,8,8,8,8,11,18,18,18,18,18,18,18,18,18,19,28,18,19,19,19,18,18,28,18,18,18,27,11,19,18,9,9,18,18,28,28,28
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,26,26,11,18,11,8,2,5,7,7,7,9,5,8,8,8,8,8,8,11,18,18,18,18,18,18,18,18,18,19,28,18,19,19,19,18,28,18,18,18,18,27,11,19,18,18,18,18,18,28,28,28
18,18,18,18,18,18,18,18,18,18,18,26,26,18,26,26,26,11,18,11,8,8,5,7,7,7,9,5,8,8,8,8,8,8,11,18,18,18,18,18,18,18,18,18,19,28,18,19,19,18,18,28,28,18,18,18,27,11,19,18,9,9,18,28,28,28,28
18,18,18,18,18,18,18,18,18,18,18,26,26,26,26,26,26,11,18,11,8,5,7,7,7,9,5,8,8,8,8,8,8,8,11,18,18,18,18,18,18,18,18,19,19,18,18,19,19,18,28,27,28,18,18,18,27,11,18,18,9,9,18,28,28,28,28
18,18,18,18,18,18,18,18,18,18,18,26,26,18,26,26,26,11,18,11,8,5,7,7,7,9,5,8,8,8,8,8,8,8,11,18,18,18,18,18,18,18,18,19,19,18,18,19,19,18,28,27,28,18,18,18,27,11,18,18,18,18,28,28,28,28,28
18,18,18,18,18,18,18,18,18,18,18,18,18,18,26,26,26,11,18,11,8,5,7,7,7,9,5,8,8,8,8,8,8,8,11,18,18,18,18,18,18,18,19,19,19,18,18,19,18,18,28,27,28,18,18,18,27,11,18,18,18,27,28,28,28,28,28
18,18,18,18,18,18,18,18,18,18,26,26,18,18,18,26,26,11,18,11,8,5,7,7,7,9,5,8,8,8,8,8,8,11,18,18,18,18,18,18,18,19,19,19,19,18,18,18,18,28,27,27,28,18,18,18,27,11,18,18,9,9,28,28,28,28,28
18,18,18,18,18,18,18,18,18,18,26,26,26,18,18,26,26,11,18,18,5,7,7,7,9,5,8,8,8,8,8,8,11,11,18,19,18,18,18,18,19,19,19,19,19,18,18,18,18,28,27,27,28,18,18,27,27,11,18,18,8,8,28,28,28,28,28
18,18,18,18,18,18,18,18,18,18,26,26,18,18,18,18,26,11,18,18,5,7,7,7,9,5,8,8,8,8,11,11,21,11,2,19,18,18,18,18,19,19,19,19,19,19,18,18,28,27,27,28,18,18,18,27,27,11,18,18,8,8,28,28,28,28,28
18,18,18,18,18,18,18,18,18,18,18,18,18,30,18,18,18,11,18,18,5,7,7,7,9,5,8,8,11,11,21,21,21,11,2,19,18,18,18,19,19,19,19,19,19,19,18,18,28,27,28,18,18,18,18,27,27,11,18,28,8,8,28,28,28,28,28
30,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,11,18,18,5,7,7,7,9,5,11,11,15,15,21,21,21,11,2,19,18,18,19,19,19,19,19,19,19,18,18,28,18,28,18,18,18,18,27,27,28,11,28,28,8,8,28,28,28,28,28
30,30,30,30,30,30,30,30,30,30,18,18,18,18,18,18,18,11,18,5,7,7,7,7,5,15,15,15,15,15,15,21,21,11,2,19,18,19,19,19,19,19,19,19,19,18,28,18,18,18,18,18,18,28,28,28,28,11,28,28,8,8,27,28,28,28,28
30,30,30,30,30,30,30,30,30,30,30,30,18,18,18,18,18,11,18,5,7,7,7,9,5,17,17,17,15,15,15,21,21,11,2,19,18,19,19,19,19,19,19,19,18,28,18,18,18,18,18,28,28,28,28,28,28,11,28,28,8,8,27,28,28,28,28
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,18,11,11,5,7,7,7,9,5,17,17,17,17,15,15,21,21,11,2,19,19,19,19,19,19,19,18,18,28,18,18,18,18,18,28,28,28,18,19,28,28,11,28,28,8,8,27,28,28,28,28
30,30,30,30,30,30,30,30,30,30,30,26,26,26,30,30,11,11,21,7,7,7,7,9,5,17,17,17,17,17,15,21,21,11,2,19,19,19,19,19,19,18,18,28,18,18,18,18,18,11,28,19,19,19,19,28,28,11,28,28,8,8,27,28,28,28,28
30,26,26,30,30,30,30,30,30,30,26,26,26,26,30,11,15,15,5,7,7,7,7,5,17,17,17,17,17,17,15,21,11,2,2,19,19,19,19,19,18,18,28,18,18,18,18,11,11,4,11,19,19,19,19,28,11,11,27,28,8,8,27,28,28,28,28
30,26,26,26,30,30,30,30,30,30,26,26,26,26,18,11,15,21,5,11,11,11,9,5,17,17,17,17,17,17,15,21,11,2,9,19,19,19,19,19,18,28,18,18,18,18,11,4,4,4,4,11,19,18,18,11,28,11,27,27,8,8,27,28,28,28,28
26,26,26,26,30,26,26,26,30,30,30,30,30,30,30,11,11,11,5,15,15,11,7,5,17,17,17,17,17,17,15,21,11,2,9,19,19,19,18,18,28,18,18,18,18,11,4,4,4,4,4,4,11,18,11,28,28,18,2,27,8,8,27,27,27,28,28
26,26,30,30,30,26,26,26,11,11,11,11,30,30,18,11,21,21,21,15,15,7,7,5,17,17,17,17,17,17,21,21,11,2,9,19,19,18,18,18,11,11,11,11,11,4,4,4,4,4,4,4,11,18,11,28,18,18,2,2,2,2,27,27,27,27,28
26,26,26,30,30,26,26,26,11,21,21,21,11,11,11,21,16,16,16,16,11,7,5,21,17,17,17,17,17,17,21,11,2,2,9,19,19,18,18,11,3,4,4,4,4,4,4,4,4,4,4,4,4,11,28,18,18,19,28,28,27,27,2,2,2,27,27
26,26,26,26,26,26,26,26,11,11,21,21,21,11,21,16,16,16,16,11,7,9,5,21,17,17,17,17,17,17,21,11,2,9,9,19,18,18,11,4,4,4,4,4,4,4,4,4,4,4,4,3,11,28,18,18,18,19,28,28,27,27,27,27,27,2,2
26,26,26,26,26,26,30,30,30,30,11,11,11,11,21,17,16,11,11,7,7,9,5,21,21,17,17,17,17,17,21,11,2,9,9,18,18,11,3,3,3,3,3,3,3,3,3,3,3,3,3,4,11,18,18,18,19,18,28,27,27,27,28,28,28,28,28
26,26,26,26,26,26,26,30,26,26,26,26,11,21,21,11,11,5,7,7,7,9,5,21,21,11,17,17,17,17,21,11,2,9,9,18,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,18,18,18,18,19,28,28,28,28,18,18,18,18,18,28
26,26,26,26,26,26,26,26,26,26,26,26,26,11,11,21,5,7,7,7,7,5,21,21,11,17,17,17,17,17,11,2,9,9,18,11,30,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,18,19,19,19,28,28,18,18,18,18,18,18,18,28,28
26,26,26,26,26,26,26,26,26,25,25,25,25,11,15,15,5,7,7,7,9,5,21,21,11,17,17,17,17,21,11,2,9,9,11,18,18,3,3,3,3,3,3,3,3,3,3,3,3,3,11,19,19,19,19,28,28,18,18,18,18,18,18,18,28,28,28
26,26,26,26,26,26,26,26,26,25,25,25,25,11,15,15,5,7,7,7,9,5,21,11,17,17,17,17,17,21,11,2,9,11,18,18,18,18,3,3,3,3,3,3,3,3,3,3,3,3,11,19,19,19,28,28,18,18,18,18,18,18,28,28,28,28,28
26,26,25,25,25,25,26,26,26,25,25,25,11,17,17,21,5,7,7,7,9,5,21,11,17,17,17,17,17,21,11,11,11,30,30,18,18,18,18,3,3,3,3,3,3,3,3,3,4,4,11,19,19,28,18,18,18,18,18,18,28,28,28,28,28,18,18
26,26,25,25,25,25,26,26,26,26,26,26,11,17,17,5,7,7,7,7,5,15,21,11,17,17,17,17,17,11,30,30,30,30,30,30,30,18,18,18,4,4,4,4,4,4,4,4,4,4,11,19,19,28,18,18,18,18,18,28,28,28,28,18,18,18,18
26,26,25,25,25,25,25,25,25,26,26,26,11,17,21,5,7,7,7,9,5,15,21,11,17,17,17,17,20,11,30,30,30,30,30,30,30,30,30,18,4,4,4,4,4,4,4,4,4,4,11,19,19,28,18,19,19,18,18,28,28,28,18,18,18,18,18
25,25,25,25,25,25,25,25,25,25,26,26,26,11,21,5,7,7,7,7,5,15,11,17,17,17,17,20,11,30,30,30,18,18,30,30,30,30,30,4,4,4,4,4,4,4,4,4,4,11,19,19,19,28,18,19,19,18,28,28,19,18,18,18,18,18,18
25,25,25,25,25,25,25,25,25,26,26,26,26,30,11,5,7,7,9,7,5,11,17,17,17,17,20,11,30,30,18,18,18,18,18,18,30,30,4,4,4,4,4,4,4,4,4,4,4,11,19,19,19,28,19,19,19,18,28,19,19,19,19,19,19,18,18
25,25,25,25,25,25,25,25,26,26,26,26,26,30,11,5,7,7,9,7,5,17,17,17,17,20,11,30,30,18,18,18,18,18,18,30,30,4,4,3,3,3,3,3,3,3,3,3,3,11,19,19,28,18,19,19,18,28,18,19,19,19,19,19,19,19,19
26,25,25,25,25,25,25,25,26,25,25,25,26,30,5,7,7,7,9,5,17,17,17,17,20,11,30,30,18,18,18,18,18,18,18,30,3,3,3,3,3,3,3,3,3,3,3,3,3,11,19,19,28,18,19,19,18,19,19,19,19,19,19,19,19,19,19
26,25,25,25,25,25,25,25,26,25,25,25,25,30,5,7,7,7,9,5,17,17,17,20,11,30,30,30,18,18,18,18,18,18,18,30,3,3,3,3,3,3,3,3,3,3,3,3,3,11,19,19,28,18,19,19,18,19,19,19,19,19,19,19,19,19,19
25,25,25,25,25,25,25,25,26,25,25,25,26,30,5,7,7,7,5,21,17,17,20,11,30,30,30,30,30,18,18,18,18,18,18,30,3,3,3,3,3,3,3,3,3,3,3,3,3,11,19,19,28,19,19,19,19,19,19,19,19,19,19,19,19,19,19
25,25,25,25,25,25,26,26,26,26,30,30,30,11,5,7,7,9,5,21,17,20,11,30,30,30,30,30,30,30,30,30,30,30,30,30,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
25,25,25,25,26,26,26,26,26,26,30,30,30,5,7,7,7,9,5,21,20,11,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,19,19,19,19,19,19,19,19,19,19,19,21,21,21,19,19
26,26,26,26,26,26,26,26,26,30,30,30,30,5,7,7,7,9,5,21,13,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,19,19,19,19,19,19,19,21,21,21,13,13,13,21,18
26,26,26,26,26,26,26,26,26,30,30,26,26,5,7,7,7,5,11,11,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,18,19,19,19,19,19,21,13,13,13,13,9,9,9,9
26,26,26,26,26,26,26,26,26,30,30,26,11,5,7,7,9,5,30,30,30,13,13,13,30,30,30,30,30,30,30,30,30,30,30,30,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,19,19,19,19,21,13,13,13,9,9,22,23,23,23
