1
59-3
False,0
False,0
67,90
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,11,14,14,13,13,13,13,19,13,13,13,11,14,14,16,16,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,6,6,6,6,6,6,6,19,6,6,19
0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,14,14,13,13,13,13,13,13,13,13,11,14,16,16,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,6,19,19,6,6,6,6,6,6,6,6
7,7,7,7,7,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,14,14,13,13,13,13,13,13,13,13,11,14,16,16,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,6,19,19,19,6,6,6,6,6,6,6
7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,11,14,13,13,13,13,13,19,13,13,11,14,16,16,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,6,19,19,19,19,19,6,6,6,6,6
7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,11,14,13,13,13,13,13,13,13,13,11,14,16,16,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,6,19,19,19,19,19,19,6,6,6,6
7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,13,13,13,13,13,19,13,13,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,6,19,19,19,19,19,19,6,6,6,6
7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,14,13,13,13,13,19,13,11,14,14,16,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,6,19,19,19,19,19,19,19,6,6,6
7,6,6,6,6,6,6,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,11,13,13,13,13,13,19,13,11,14,16,16,16,16,14,14,14,14,14,16,16,16,14,14,14,14,14,16,16,11,6,19,19,19,19,19,19,19,6,6,6
7,6,6,6,6,7,7,7,7,6,6,6,0,0,0,0,6,6,6,6,6,6,6,6,6,6,11,13,13,13,13,13,13,13,11,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,14,16,16,17,17,11,6,19,19,19,19,19,19,19,19,6,6
6,6,7,7,7,7,7,7,7,6,6,6,6,0,0,0,0,6,6,6,6,6,6,6,6,6,11,14,13,13,13,13,13,13,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,11,6,19,19,19,19,19,19,19,19,6,6
7,7,7,7,7,7,7,7,6,6,6,6,6,6,0,0,0,0,0,6,6,6,6,6,6,6,11,14,13,13,13,13,19,13,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,13,6,19,19,19,19,19,19,19,19,19,6
7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,0,0,0,0,6,6,6,6,6,6,11,14,13,13,13,13,13,13,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,13,6,19,19,19,19,19,19,19,19,19,6
7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,0,0,0,6,6,6,6,6,11,14,13,13,13,13,19,13,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,13,13,6,19,19,19,19,19,19,19,19,19,6
7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,11,14,13,13,13,19,13,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,13,13,6,19,19,19,19,19,19,19,19,19,6
7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,11,14,13,13,13,19,13,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,13,13,13,13,6,19,19,19,19,19,19,19,19,19,6
7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,14,13,13,19,13,11,16,16,16,16,16,16,16,16,16,16,16,16,16,14,14,14,14,13,13,13,6,6,19,19,19,19,19,19,19,19,7,19
7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,14,13,13,13,13,11,16,16,16,16,16,16,16,14,14,14,14,14,14,14,14,14,13,13,13,13,6,6,19,19,19,19,19,19,19,19,7,6
7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,13,13,19,13,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,6,19,19,19,19,19,19,19,19,19,6,6
7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,13,13,13,13,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,6,19,19,19,19,19,19,19,19,7,6,6
7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,13,13,19,13,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,6,19,19,19,19,19,19,19,7,7,6,6
7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,13,19,13,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,6,6,19,19,19,19,19,19,19,7,6,6,6
7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,13,19,13,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,6,6,19,19,19,19,19,19,7,7,6,6,6
7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,14,19,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,6,19,19,19,19,19,19,7,7,7,6,6,6
7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,14,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,6,19,19,19,19,19,19,7,7,7,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,14,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,6,19,19,19,19,19,19,7,7,7,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,14,11,14,14,14,14,14,14,14,14,14,14,14,17,17,17,13,13,13,13,13,13,6,19,19,19,19,19,19,7,7,7,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,11,14,14,14,14,14,14,14,14,14,16,16,17,17,17,13,13,13,13,13,6,6,19,19,19,19,19,19,7,7,7,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,11,14,14,14,14,14,14,14,14,16,16,17,17,17,13,13,13,13,13,13,6,6,19,19,19,19,19,19,7,7,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,11,14,14,14,14,14,14,16,16,17,17,17,17,17,13,13,13,13,13,13,6,6,19,19,19,19,19,19,7,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,11,14,14,14,14,16,16,16,16,17,17,17,17,13,13,13,13,13,13,13,6,19,19,19,19,19,19,19,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,11,16,16,16,16,16,16,16,16,17,17,17,17,13,13,13,13,13,13,13,6,19,19,19,19,19,19,19,19,19,19,19,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,11,16,16,16,16,16,16,16,16,17,17,17,13,13,13,13,13,13,13,13,6,19,19,19,19,19,19,19,19,19,19,19,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,11,16,16,16,16,16,16,16,16,17,17,17,13,13,13,13,13,13,13,13,6,19,19,19,19,19,19,19,19,19,19,7,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,11,16,16,16,16,16,16,16,16,17,17,17,17,13,13,13,13,13,13,13,6,19,19,19,19,19,19,19,19,19,19,7,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,14,11,16,16,16,16,16,16,16,16,16,17,17,17,13,13,13,13,13,13,6,6,19,19,19,19,19,19,19,19,19,19,7,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,11,16,16,16,16,16,16,16,16,16,16,17,17,17,13,13,13,13,13,13,6,6,19,19,19,19,19,19,19,19,19,19,7,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,16,16,16,16,16,16,16,16,16,16,16,17,17,17,13,13,13,13,13,13,6,19,19,19,19,19,19,19,19,19,19,7,7,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,16,16,16,16,16,16,16,16,16,16,16,16,16,13,13,13,13,13,13,13,6,19,19,19,19,19,19,19,19,19,19,7,7,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,16,16,16,16,16,16,16,16,16,16,16,16,14,13,13,13,13,13,13,6,6,19,19,19,19,19,19,19,19,19,19,7,7,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,16,16,16,16,16,16,16,16,16,16,16,14,14,13,13,13,13,13,13,6,6,19,19,19,19,19,19,19,19,19,19,7,7,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,16,16,16,16,16,16,16,16,16,16,14,14,14,13,13,13,13,13,13,6,6,19,19,19,19,19,19,19,19,19,7,7,7,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,11,16,16,16,16,16,16,16,16,14,14,14,14,14,13,13,13,13,13,13,6,6,19,19,19,19,19,19,19,19,19,7,7,7,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,11,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,6,6,19,19,19,19,19,19,19,19,19,19,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,6,6,19,19,19,19,19,19,19,19,19,19,6,6,6,6
6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,6,6,6,6,6,6,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,6,6,19,19,19,19,19,19,19,19,19,19,19,6,6,6
6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,6,6,6,6,6,6,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,6,19,19,7,7,19,19,19,19,19,19,19,19,6,6,6
6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,6,6,6,6,6,6,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,6,6,19,19,7,7,7,19,19,19,19,19,19,7,7,6,6
0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,6,6,6,6,6,6,6,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,13,13,13,13,6,6,19,19,7,7,7,7,19,19,19,19,19,7,7,6,6
16,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,6,6,6,6,6,6,6,11,14,14,14,14,14,14,14,14,14,14,14,14,14,16,0,13,13,13,13,6,19,19,19,7,7,7,7,19,19,19,19,19,7,7,7,6
6,16,16,16,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,6,6,6,6,6,6,6,11,14,14,14,14,14,14,14,14,14,14,14,14,16,0,11,13,13,13,6,6,19,19,19,19,7,7,7,6,19,19,19,19,19,7,7,6
0,0,0,0,16,16,16,0,0,0,0,6,6,6,6,6,6,6,6,0,0,0,0,6,6,6,6,6,6,6,11,14,14,14,14,14,14,14,14,14,14,16,16,0,11,21,13,13,13,6,19,19,19,19,19,19,7,7,7,6,19,19,19,19,19,7,6
6,6,0,0,0,0,0,16,16,0,0,0,0,0,0,6,6,6,6,0,0,0,0,6,6,6,6,6,6,6,11,14,14,14,14,14,14,14,14,16,16,16,0,11,21,21,11,13,6,6,7,19,19,19,19,19,7,7,7,6,19,19,19,19,19,7,6
6,6,6,6,6,6,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,11,14,14,14,14,14,14,16,16,16,16,16,16,11,21,21,21,11,6,6,7,7,7,19,19,19,19,19,7,7,6,6,19,19,19,19,6,0
6,6,6,6,6,6,6,6,6,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,14,14,16,16,16,0,0,16,16,16,16,11,9,9,21,11,6,19,19,19,19,19,19,19,19,19,19,7,6,6,19,19,19,7,0,0
7,7,6,6,6,6,6,6,6,6,6,6,6,0,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,0,0,0,0,16,16,16,16,11,9,9,9,11,6,19,19,19,19,19,19,19,19,19,19,19,7,7,6,19,19,19,0,0,0
7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,7,16,16,16,16,16,11,9,9,9,11,6,19,19,19,19,19,19,19,19,19,19,19,19,7,6,6,19,0,10,10,10
7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0,0,6,7,16,16,16,16,16,16,11,9,9,9,9,11,7,7,19,19,19,19,19,19,19,19,19,19,7,6,6,7,10,23,23,22
7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,0,0,0,19,0,0,0,6,6,6,0,0,0,6,7,0,16,16,16,16,16,11,8,8,9,9,9,21,11,11,19,19,19,6,6,7,7,19,7,7,7,7,6,10,10,23,23,22
