1
56-7
False,0
False,0
50,50
0,0,0,12,2,5,5,5,5,5,12,8,8,10,10,12,2,0,7,7,8,8,8,8,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11,11,11,11,12,8,2
0,0,2,10,12,2,5,5,5,5,5,12,8,8,10,10,12,0,0,7,7,8,8,8,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11,11,11,12,8,2
10,10,10,12,7,12,2,5,5,5,5,5,12,8,10,10,12,2,0,0,7,7,8,8,8,8,12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,11,11,11,11,12,2
7,7,7,10,7,0,12,2,5,5,5,5,5,12,10,10,10,12,0,0,7,8,8,8,8,8,12,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,11,11,11,11,12,8
10,10,12,7,7,0,0,12,2,5,5,5,5,5,12,10,10,10,12,0,0,7,8,8,8,8,8,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,11,11,11,11,12
10,12,8,7,7,0,0,0,12,2,5,5,5,5,5,12,10,10,12,0,0,0,7,8,8,8,8,8,12,0,0,0,0,0,0,0,0,7,0,7,7,7,7,7,0,7,11,11,11,12
12,10,8,7,0,0,0,0,8,12,2,5,5,5,5,5,12,10,10,12,0,0,7,8,8,8,8,8,8,12,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7,7,11,11,12
8,8,7,7,0,0,0,8,8,8,12,2,5,5,5,5,5,12,10,10,12,0,0,7,7,8,8,8,8,8,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,11,12
8,7,7,0,0,0,0,8,8,8,8,12,2,5,5,5,5,5,12,10,10,12,12,0,7,7,8,8,8,8,8,8,12,12,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11,12
7,7,7,0,0,0,8,8,6,6,6,8,12,2,5,5,5,5,5,12,10,10,10,12,0,7,8,7,8,7,6,8,8,8,12,12,8,0,0,0,0,0,0,0,0,0,0,7,11,12
7,0,0,0,0,8,8,6,6,6,6,6,6,12,2,5,5,5,5,5,12,10,12,10,12,0,7,7,7,7,7,6,6,6,8,8,8,12,0,0,0,0,0,0,0,0,0,0,12,12
0,0,0,0,0,8,6,6,6,6,6,6,6,6,12,2,5,5,5,5,5,12,10,10,12,0,0,7,7,7,7,7,6,6,6,6,8,8,12,12,12,12,12,12,12,12,12,12,12,8
0,0,0,8,8,8,8,6,6,6,6,6,6,6,6,12,2,5,5,5,5,5,12,8,10,12,0,0,7,7,7,7,7,6,6,6,6,6,6,8,8,8,8,8,8,8,8,12,10,10
12,12,12,12,12,12,8,8,8,8,8,8,8,12,12,12,12,2,5,5,5,5,5,12,8,10,12,0,0,7,7,7,7,7,6,6,6,6,6,6,6,6,8,8,8,8,12,10,10,8
8,8,8,8,8,8,12,12,12,12,12,12,12,10,13,10,10,12,2,5,5,5,5,5,12,8,10,12,0,0,0,7,7,7,7,6,6,6,6,6,6,6,7,8,8,12,12,12,12,12
8,8,8,8,8,8,8,13,1,1,1,1,1,10,13,10,10,10,12,2,5,5,5,5,5,12,8,10,12,0,0,0,7,7,7,7,7,7,6,7,7,7,7,7,12,10,10,10,10,10
8,8,8,8,8,8,8,13,1,1,1,1,1,4,13,10,10,10,10,12,2,5,5,5,5,5,12,8,10,12,0,0,0,0,7,7,7,7,7,7,7,7,7,12,10,10,10,12,12,12
8,8,8,8,8,8,8,13,1,1,1,1,1,4,13,10,10,10,10,10,12,2,5,5,5,5,5,12,8,10,12,10,0,0,0,0,0,2,2,2,2,2,2,12,12,12,12,12,10,10
8,8,8,8,8,8,8,8,13,1,1,1,1,4,13,10,10,10,10,10,12,12,2,5,5,5,5,5,12,8,6,12,12,8,0,0,0,2,2,2,2,12,12,10,10,10,10,12,10,8
6,6,6,6,6,6,8,8,13,1,4,4,4,4,4,13,10,10,10,10,12,8,12,2,5,5,5,5,5,12,6,6,8,12,8,8,8,8,12,12,12,8,10,10,10,10,10,12,10,10
6,6,6,6,6,6,8,8,13,4,4,12,12,12,4,13,10,10,10,12,12,8,8,12,2,5,5,5,5,5,12,6,6,6,12,12,12,12,8,8,8,12,10,10,10,10,10,10,12,10
6,6,6,6,6,8,12,12,12,12,12,0,0,0,12,12,10,12,12,0,12,8,8,8,12,2,5,5,5,5,5,12,6,6,6,6,6,6,8,8,8,12,10,10,10,10,10,10,12,10
6,6,6,8,8,12,0,0,0,0,2,0,0,0,0,0,12,0,0,0,12,8,8,8,6,12,2,5,5,5,5,5,12,6,6,6,6,6,6,8,8,12,10,10,10,10,10,10,10,12
6,6,8,8,12,0,0,0,0,10,7,7,10,2,0,7,7,12,12,12,8,8,8,8,6,8,12,2,5,5,5,5,5,12,6,6,6,6,6,6,8,12,10,12,12,12,12,10,10,10
8,8,12,12,12,0,0,0,10,7,0,0,7,10,7,0,7,2,2,12,8,8,8,8,6,6,8,12,2,5,5,5,5,5,12,6,6,6,6,6,8,8,12,2,0,0,2,12,10,7
8,12,0,0,2,0,0,0,7,0,0,0,0,7,0,0,0,7,0,0,12,8,8,8,6,6,6,8,12,2,5,5,5,5,5,12,6,6,6,6,8,8,12,2,0,0,7,7,7,7
12,0,0,0,2,2,2,10,7,0,0,0,7,0,0,0,7,0,0,0,0,12,8,8,6,6,6,6,8,12,2,5,5,5,5,5,12,8,6,8,8,8,12,2,0,7,2,0,0,1
0,0,0,0,7,7,7,10,7,0,0,7,0,0,0,7,0,0,0,0,10,12,8,8,6,6,6,6,6,8,12,2,5,5,5,5,5,12,8,8,8,10,12,2,2,7,0,0,0,0
0,0,0,7,0,0,0,7,7,2,0,7,7,7,7,7,10,10,12,12,12,8,8,8,8,8,8,8,8,8,8,12,2,5,5,5,5,5,12,8,10,10,12,10,7,10,2,0,0,0
0,0,7,0,0,0,0,0,7,2,2,7,0,0,0,0,7,10,12,8,8,8,8,8,10,10,10,10,10,10,10,8,12,2,5,5,5,5,5,12,12,12,12,7,7,10,10,11,11,11
10,0,7,0,0,0,0,0,10,7,7,0,0,0,0,0,7,2,10,12,8,8,8,8,10,10,10,10,10,10,10,10,8,12,2,5,5,5,5,7,2,2,2,2,7,11,11,11,9,9
10,10,7,0,0,0,0,2,10,2,2,2,0,0,0,0,7,2,2,2,12,10,8,8,10,10,11,11,11,11,11,10,10,10,12,2,5,2,7,2,2,2,0,0,7,11,11,11,11,11
10,10,10,7,0,2,2,2,7,7,7,2,2,0,0,0,0,7,2,2,2,12,8,8,10,11,9,12,12,12,12,11,11,10,10,12,2,7,2,2,0,0,0,0,0,2,2,11,11,11
2,2,10,7,2,2,7,7,2,2,0,7,2,0,0,0,0,7,2,2,2,12,8,10,11,9,12,12,12,12,12,12,12,11,10,8,7,2,2,0,0,0,0,0,0,0,2,11,11,11
2,2,10,7,7,7,2,2,0,0,0,0,7,2,2,2,2,7,2,2,2,12,10,10,11,9,12,12,12,12,12,12,12,11,10,12,2,0,0,0,2,0,0,0,0,0,2,2,2,11
10,7,7,0,0,0,0,0,0,0,0,0,0,7,2,2,7,2,2,2,2,12,10,10,11,9,12,12,12,11,12,12,12,11,11,12,0,0,0,7,0,0,0,0,0,0,0,2,2,11
10,7,7,0,0,0,0,0,0,0,0,0,0,0,7,7,2,0,2,2,2,11,10,10,11,11,9,12,12,11,12,12,12,11,11,10,12,7,7,0,0,0,0,2,0,0,0,0,0,2
7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,12,0,0,0,2,7,0,0,0,0,0,0,0
1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,7,0,0,0,0,0,0,0,0
1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,12,12,12,12,12,12,11,11,9,12,12,12,12,11,11,11,11,11,12,7,7,7,0,0,2,7,0,0,0,0,7
7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,12,12,12,12,11,11,11,11,11,9,9,12,12,12,12,11,11,11,11,12,0,0,7,0,0,7,2,0,0,0,7,5
2,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,11,12,12,12,12,12,12,12,12,11,11,9,9,9,9,12,12,12,11,12,12,12,0,0,7,7,7,0,0,0,0,7,5,5
0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,11,12,12,12,12,12,12,12,11,11,11,9,9,9,9,12,12,11,11,12,12,12,0,0,0,0,7,0,0,0,7,5,5,5
0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,11,12,12,12,12,12,11,11,9,9,11,12,11,11,11,11,11,11,11,11,11,12,12,0,0,0,0,7,0,7,12,2,5,5
0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,11,12,12,12,11,11,11,9,9,11,11,11,10,10,10,11,11,11,9,9,9,11,12,12,12,12,12,12,12,2,2,12,2,5
0,0,7,2,2,2,0,0,0,0,0,0,0,0,0,0,11,12,12,12,11,9,9,9,9,11,11,11,10,10,12,10,11,12,11,9,9,9,9,12,12,12,11,10,10,2,2,2,12,2
