1
10004-63
animal,
Free
38,45
0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,0,0,0,0,0,4,4,4,4,4,2,4,4,4,4,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,1,4,3,3,2,0,0,0,0,0,1,4,1,3,3,2,4,1,4,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,2,0,0,0,0,0,1,1,2,3,3,2,1,1,1,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,2,0,0,0,0,0,2,2,2,3,3,2,1,1,1,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,2,0,0,0,0,0,2,2,3,3,3,2,1,1,1,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,2,0,0,0,0,0,3,3,3,3,3,2,1,1,1,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,2,0,0,0,0,0,3,3,3,4,4,2,2,1,2,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,2,0,0,0,0,0,3,4,4,4,4,2,2,2,2,2,2,0,0,0,0,0
0,0,4,4,3,3,0,0,0,0,2,2,2,3,3,3,4,0,0,0,0,0,4,4,4,4,2,2,2,2,2,2,2,0,0,0,0,0
0,4,4,2,3,3,3,0,0,0,2,2,2,3,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0
4,4,1,4,2,3,3,3,0,0,2,2,3,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0
1,1,4,1,2,2,3,3,0,2,2,3,4,2,2,2,2,2,2,2,2,2,2,5,3,5,3,3,5,2,2,2,2,0,0,0,2,2
0,1,1,1,1,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,5,3,3,5,5,5,5,2,2,2,2,1,0,0,0,2,2
0,0,1,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,5,3,3,5,5,5,5,5,5,3,2,2,2,1,0,0,2,0,0
0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,5,3,3,5,5,5,5,8,8,8,5,3,2,2,2,1,0,2,0,0,0
0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,5,3,5,5,5,5,8,8,5,5,5,8,3,2,2,2,1,0,2,0,0,0
0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,3,5,5,5,8,8,5,5,6,6,5,5,3,2,2,2,1,0,2,0,0,0
0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,5,8,8,5,5,6,6,6,6,6,5,3,2,2,1,1,0,2,0,0,0
0,0,0,0,0,3,3,1,1,2,2,2,2,2,3,3,3,8,5,5,6,6,6,6,6,5,6,5,3,2,2,1,1,2,0,0,0,0
0,0,0,0,0,2,2,3,2,2,2,2,2,3,3,3,3,5,5,6,6,6,6,5,6,6,6,7,3,2,1,1,1,0,0,0,0,0
0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,5,6,6,6,5,6,6,6,6,8,7,3,2,1,1,0,0,0,0,0,0
0,0,0,0,2,2,2,2,3,3,4,4,4,3,3,3,3,5,6,5,6,6,6,6,6,9,9,7,3,2,1,0,0,0,0,0,0,0
0,0,0,0,2,2,2,3,3,4,4,4,4,4,3,3,3,5,6,6,6,6,8,9,9,8,8,7,3,2,0,0,0,0,0,0,0,0
0,0,0,2,2,2,3,3,4,2,2,2,4,4,4,3,3,5,6,8,8,9,8,8,8,8,8,7,0,0,0,0,0,0,0,0,0,0
0,0,0,2,2,2,3,4,2,3,3,3,2,4,4,4,3,5,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,2,2,2,3,2,3,2,2,2,3,2,4,4,3,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,1,2,2,3,2,2,2,2,2,2,3,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,1,2,2,2,2,2,2,2,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,4,4,2,1,1,2,2,2,2,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,4,4,2,4,1,1,1,2,2,2,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0,3,2,1,1,4,4,2,2,2,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,1,9,1,0,4,2,2,2,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,1,9,2,3,3,5,2,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,1,2,6,3,5,5,1,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,2,2,3,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,2,3,3,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,2,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,2,2,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,2,2,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9994463,0.9998366,0.9995688
0.7267247,0.6708786,0.664706
0.6362008,0.5798141,0.580721
0.5080107,0.4616213,0.513965
0.3690579,0.323386,0.3582974
0.5713275,0.1729991,0.1891354
0.7425134,0.3601604,0.2988413
0.7993465,0.2261438,0.2457516
0.8993915,0.4309669,0.3149425
0.8885155,0.6156864,0.3114846
