1
10004-43
animal,
Ads
40,41
-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,8,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,-1,-1,-1,-1,10,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,9,-1,-1,-1,-1,2,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,0,7,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,-1,-1,-1,-1,0,10,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,0,7,-1,-1,10,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,7,7,8,-1,-1,0,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,8,10,8,-1,-1,0,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,-1,-1,-1,-1,7,0,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,8,8,10,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,-1,-1,-1,7,0,0,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,8,8,10,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,10,-1,-1,6,0,0,0,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,8,8,8,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,10,8,-1,6,0,0,0,0,-1,-1,-1,-1,0,-1
-1,-1,-1,-1,-1,-1,-1,8,10,10,-1,-1,0,10,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,10,8,8,0,0,0,10,0,-1,-1,-1,0,-1,-1
-1,-1,-1,-1,-1,-1,-1,8,10,10,10,10,0,10,2,7,8,8,-1,-1,-1,-1,-1,-1,8,8,10,8,0,10,0,0,2,0,-1,-1,-1,0,-1,-1
-1,-1,-1,-1,-1,-1,-1,8,10,9,8,7,0,2,10,8,10,10,8,-1,-1,-1,-1,-1,10,8,8,10,0,0,0,10,2,0,-1,-1,-1,0,-1,-1
-1,-1,-1,-1,-1,-1,8,8,8,10,10,10,0,0,0,7,10,10,8,8,-1,-1,-1,-1,8,10,10,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1
-1,-1,-1,-1,-1,-1,8,8,8,8,10,10,6,0,10,0,7,8,10,8,8,8,8,8,8,10,10,0,0,0,10,10,4,0,-1,-1,-1,10,-1,-1
-1,-1,-1,-1,-1,8,10,10,8,10,8,0,7,0,0,0,7,8,7,7,7,8,10,10,8,8,7,0,0,0,10,10,10,0,-1,-1,-1,0,-1,-1
-1,-1,-1,-1,-1,8,10,10,8,8,7,0,7,0,0,0,10,10,0,0,0,7,10,10,7,7,0,0,0,0,0,10,10,0,-1,-1,0,0,-1,-1
-1,-1,-1,-1,-1,10,8,8,10,10,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,-1,-1,-1
-1,-1,-1,-1,-1,8,8,8,10,10,0,0,6,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,10,0,0,10,0,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,10,10,8,0,0,10,0,0,7,0,0,10,10,0,0,0,0,10,10,0,0,0,0,0,10,10,0,0,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,10,10,0,10,0,2,0,0,0,0,0,10,10,0,10,10,0,10,10,0,0,0,10,10,0,0,10,0,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,0,0,10,0,0,10,10,0,0,0,0,0,0,0,10,10,0,0,0,10,0,0,10,10,0,0,10,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,10,0,0,0,0,10,10,0,10,10,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,10,0,0,10,10,0,0,0,10,10,0,10,10,0,0,0,0,0,0,10,10,0,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,2,10,4,10,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,4,10,10,0,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,10,10,10,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,10,2,0,0,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,11,-1,9,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,11,11,-1,10,0,0,0,0,0,0,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,11,11,11,-1,8,0,0,10,0,0,0,0,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,11,11,11,-1,0,10,0,0,0,0,0,0,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,11,11,11,11,3,10,0,0,0,6,7,7,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
