1
10004-59
animal,
Free
100,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,9,17,17,17,17,17,17,17,17,17,17,17,9,9,9,8,9,10,10,10,17,17,17,17,17,17,17,17,17,18,17,17,18,18,17,17,17,9,9,17,17,18,20,19,17,17,18,18,18,18,17,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,10,17,17,17,17,17,18,18,17,17,17,9,5,5,5,5,5,7,8,17,17,17,17,17,17,18,17,18,18,18,18,18,18,17,17,17,17,17,11,14,15,18,20,18,17,17,18,18,19,18,18,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,10,10,17,17,17,18,18,18,17,17,7,6,6,6,6,6,5,9,17,17,17,17,18,18,19,18,18,18,18,18,18,18,17,17,17,11,12,12,12,12,16,20,17,17,18,18,19,19,19,18,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,8,8,10,17,17,17,17,17,17,17,7,6,6,6,6,6,6,9,18,17,18,18,18,18,18,20,19,18,18,17,17,18,17,11,12,12,12,14,15,12,14,19,18,18,18,19,19,19,19,18,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,7,7,10,17,17,17,18,18,19,18,9,6,6,6,6,6,6,5,17,18,18,18,18,18,18,20,18,18,17,17,17,17,15,12,14,14,13,14,15,15,12,16,20,17,18,19,19,19,19,18,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,5,7,9,17,18,18,18,18,17,17,10,6,6,6,6,6,6,6,5,17,19,18,18,18,17,18,17,17,17,17,17,15,12,12,15,14,14,14,13,13,15,14,19,17,18,18,19,19,20,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,7,10,17,17,18,13,15,15,11,11,12,6,6,6,6,6,5,9,17,17,17,17,17,17,17,17,17,11,15,12,12,12,12,14,14,15,14,16,15,15,18,19,18,18,20,19,18,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,8,9,10,17,13,15,15,14,14,15,12,12,12,5,6,6,5,10,17,17,17,17,17,17,17,17,15,14,11,12,15,14,14,13,14,14,14,15,15,16,21,20,20,19,18,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,6,6,5,8,17,17,16,15,15,12,15,13,14,12,15,12,12,6,6,7,17,17,17,17,17,17,10,12,12,14,13,13,13,16,15,14,15,15,15,15,15,13,20,18,20,18,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,6,6,6,7,17,17,14,15,15,15,15,15,13,13,12,12,12,15,5,6,7,9,11,11,4,4,12,15,13,13,14,13,15,15,15,14,12,12,12,12,14,13,18,18,19,17,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,5,10,17,14,15,15,15,14,14,13,13,14,15,15,15,14,4,6,12,12,12,12,12,12,15,14,4,12,12,12,12,12,12,12,12,12,12,12,14,18,18,17,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,5,5,7,7,9,14,14,14,14,14,14,15,16,13,16,13,13,13,14,14,14,15,15,13,13,14,12,12,14,14,12,12,12,12,12,12,14,12,12,12,14,18,17,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,7,8,9,8,15,13,14,14,13,13,14,14,14,13,14,15,14,12,15,15,15,14,15,14,13,14,13,14,15,12,12,12,14,14,15,14,14,12,15,14,18,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,8,10,17,17,15,15,14,14,14,14,15,15,12,12,12,14,12,14,14,14,15,14,13,16,15,15,14,15,15,15,14,12,15,13,14,12,12,12,15,14,8,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,17,17,17,15,15,15,15,14,14,12,12,12,12,12,13,13,14,14,14,15,12,11,4,12,12,15,13,14,15,15,15,12,12,14,14,12,15,15,12,6,6,6,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
