1
10004-34
animal,
Ads
49,41
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,-1,5,5,5,5,5,5,5,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,5,1,1,0,5,1,5,1,5,0,1,1,5,0,5,0,5,1,5,1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,1,1,1,1,1,1,1,0,1,5,1,1,1,0,1,1,1,5,1,1,0,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,0,1,1,1,1,1,1,5,5,0,1,1,1,1,1,1,1,5,1,1,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,5,5,1,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,5,1,1,1,0,1,1,1,1,1,1,1,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,2,3,3,2,0,0,1,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,5,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,3,4,4,3,2,1,1,0,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,2,5,5,5,4,4,3,2,1,1,1,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,5,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,5,5,5,5,5,5,2,2,1,1,1,1,5,-1,-1,-1,-1,-1
-1,-1,-1,5,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,6,5,5,6,5,1,1,0,1,0,5,-1,-1,-1,-1,-1
-1,-1,5,1,0,0,1,1,1,1,0,1,0,0,5,0,3,3,2,2,1,1,1,1,1,5,5,1,1,1,0,5,6,5,5,5,6,5,1,1,0,1,0,5,-1,-1,-1,-1,-1
