1
10004-20
animal,
Free
57,100
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,8,6,6,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,3,-1,-1,-1,7,5,3,-1,-1,-1,-1,-1,6,6,5,8,8,8,8,6,6,7,3,3,-1,-1,-1,-1,-1,-1,7,5,3,-1,-1,-1,-1,-1,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,5,3,-1,-1,7,7,3,-1,-1,-1,-1,6,8,7,7,8,8,8,8,8,6,6,5,5,-1,-1,-1,-1,-1,7,7,3,7,-1,-1,-1,-1,7,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,5,3,-1,-1,-1,7,5,3,-1,-1,-1,6,6,5,5,8,8,8,8,8,6,6,7,7,3,3,7,7,7,4,3,7,7,-1,-1,-1,7,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,3,-1,-1,7,7,3,-1,-1,-1,7,7,3,3,8,8,8,8,8,6,6,11,13,7,7,5,5,3,-1,-1,7,7,5,7,7,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,5,3,3,5,7,7,7,3,3,3,5,5,5,8,9,8,8,8,8,8,6,11,12,14,14,14,14,14,-1,-1,-1,7,7,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,7,5,3,7,7,14,7,5,7,7,3,3,8,8,8,8,9,8,8,8,6,11,12,13,13,14,14,14,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,11,13,14,7,5,5,13,11,8,8,8,8,8,8,8,8,6,11,12,13,13,14,13,14,13,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,13,14,14,14,14,12,12,6,6,8,8,8,8,8,6,6,13,12,13,13,13,13,14,14,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,13,14,14,14,14,12,12,6,6,8,8,8,8,8,6,6,12,12,13,13,13,13,13,14,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,13,14,14,14,13,13,13,13,12,11,6,6,6,6,6,6,6,12,12,13,13,13,13,13,13,14,13,11,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,8,13,13,14,14,14,13,13,13,13,12,11,6,6,6,6,6,6,6,12,12,12,13,13,13,13,13,14,13,2,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,8,13,13,14,13,13,13,13,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,13,13,13,13,14,14,13,11,9,9,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,9,8,13,14,14,13,13,13,13,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,12,13,13,13,13,14,13,12,8,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,9,5,13,13,14,14,13,13,13,12,11,11,11,11,12,12,12,12,12,12,12,11,11,11,11,12,12,13,13,13,14,13,10,12,7,8,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,9,7,11,13,13,14,14,13,13,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,12,13,13,14,13,10,10,12,8,8,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,9,7,11,10,13,14,14,13,13,13,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,13,13,14,14,10,11,12,7,8,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,9,8,12,11,10,13,14,14,13,13,12,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,13,13,14,14,10,11,11,11,9,8,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,9,5,11,10,13,13,14,14,13,13,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,13,13,14,10,11,11,11,12,7,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,9,9,12,11,10,13,13,14,14,14,12,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,13,14,10,11,11,11,11,12,8,9,9,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,9,5,12,11,10,13,13,14,13,13,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,13,14,10,11,11,11,11,11,12,7,9,9,-1,-1,-1,-1,-1,-1,-1
-1,-1,9,8,11,12,11,10,13,13,14,13,13,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,13,14,10,11,11,11,11,11,11,7,8,8,9,-1,-1,-1,-1,-1,-1
-1,-1,9,8,12,11,11,11,13,13,14,13,13,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,14,10,10,11,11,11,11,11,12,8,8,9,9,-1,-1,-1,-1,-1
-1,9,8,7,12,11,11,11,11,13,14,13,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,14,10,10,11,11,11,11,11,11,8,8,9,9,-1,-1,-1,-1,-1
-1,9,8,12,12,11,11,11,11,13,14,13,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,11,11,10,10,11,11,11,11,11,11,12,11,9,9,-1,-1,-1,-1,-1
9,9,8,12,12,11,11,11,11,13,13,13,11,11,12,12,12,12,12,12,12,12,12,12,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,11,10,10,10,11,11,11,11,11,11,11,8,8,9,-1,-1,-1,-1
9,8,8,12,12,11,11,11,11,13,13,13,11,11,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,11,10,10,11,11,11,11,11,11,11,7,8,9,9,-1,-1,-1
9,8,8,12,12,11,11,11,11,13,13,12,11,11,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,11,10,10,11,11,11,11,11,11,11,6,8,9,8,-1,-1,-1
9,8,8,12,12,11,11,11,11,11,13,12,11,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,10,10,10,11,11,11,11,11,11,7,8,9,9,-1,-1,-1
9,8,8,12,12,11,11,11,11,11,13,12,11,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,11,10,10,11,11,11,11,11,11,8,8,8,8,-1,-1,-1
9,8,8,12,12,11,11,11,11,11,13,12,11,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,12,12,13,13,12,12,12,13,13,12,12,12,12,12,10,10,10,11,11,11,11,11,12,11,9,8,-1,-1,-1
9,8,8,12,12,11,11,11,11,11,13,12,11,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,12,12,13,12,12,12,12,13,13,12,12,12,12,12,10,10,10,11,11,11,11,11,12,11,8,8,-1,-1,-1
9,8,8,12,12,11,11,11,11,11,10,12,11,12,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,12,12,12,12,10,10,10,11,11,11,11,11,12,11,9,8,-1,-1,-1
9,8,8,12,12,11,11,11,11,11,10,12,11,12,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,12,12,12,12,10,10,10,11,11,11,11,11,12,11,8,8,-1,-1,-1
-1,9,8,7,11,12,11,11,11,11,10,10,11,12,12,12,12,12,12,13,13,13,13,12,12,12,12,12,12,11,11,11,11,11,11,12,12,12,13,12,12,12,12,10,10,11,11,11,11,11,12,11,8,8,-1,-1,-1
-1,9,8,7,11,12,11,11,11,11,10,10,11,12,12,12,12,12,12,12,13,13,13,12,12,12,12,12,11,10,10,10,10,10,10,11,12,12,13,12,12,12,12,10,10,11,11,11,11,11,12,11,8,8,-1,-1,-1
-1,9,9,7,11,12,11,11,11,11,11,10,10,11,12,12,12,12,12,12,12,13,13,12,12,12,12,11,10,10,15,15,15,15,15,10,11,12,12,12,12,12,12,10,10,10,11,11,11,11,6,8,9,9,-1,-1,-1
