1
10004-32
animal,
Ads
32,48
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,-1,-1,-1
-1,-1,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,2,-1,-1,-1,-1
-1,-1,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,-1,-1,-1,-1
-1,2,2,3,5,5,2,0,5,5,3,2,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,2,-1,-1,-1,-1
-1,2,3,5,5,5,2,5,5,5,3,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,-1,-1,-1,-1
-1,2,3,5,5,5,2,5,5,3,2,2,5,5,5,5,0,2,0,0,0,0,0,0,2,2,0,2,-1,-1,-1,-1
-1,2,3,5,5,5,5,5,5,3,2,5,5,5,5,5,0,2,2,2,0,0,0,0,0,2,0,0,2,-1,-1,-1
-1,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,2,2,0,0,0,0,0,0,0,2,2,0,2,-1,-1,-1
-1,-1,2,3,5,5,5,5,5,5,5,5,5,5,5,2,2,0,0,0,0,0,0,0,0,0,2,2,2,-1,-1,-1
-1,-1,2,2,3,5,5,5,5,5,5,5,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,-1,-1
-1,-1,-1,2,3,5,5,5,5,5,5,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,-1
-1,-1,-1,2,2,3,5,5,5,5,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,-1
-1,-1,-1,-1,2,3,5,5,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1
-1,-1,-1,-1,2,2,3,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1
-1,-1,-1,-1,-1,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1
-1,-1,-1,-1,-1,-1,2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1
-1,-1,-1,-1,-1,-1,-1,2,0,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,2
