1
10004-44
animal,
Vip
57,58
-1,-1,-1,-1,8,6,2,1,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,1,2,6,8,-1,-1,-1,-1
-1,-1,-1,-1,8,6,2,1,2,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,2,1,2,6,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,2,2,3,3,6,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,6,3,3,2,2,8,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,3,2,3,6,2,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,2,6,3,2,3,8,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,6,3,3,6,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,6,3,3,6,8,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8,3,6,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,1,6,3,8,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8,3,6,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,6,3,8,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,8,1,1,1,2,3,3,3,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,3,3,3,2,1,1,1,8,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,8,1,1,2,3,3,6,6,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,6,6,3,3,2,1,1,8,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8,3,1,2,3,6,6,3,3,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,6,6,3,2,1,3,8,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8,1,2,3,6,3,3,3,1,1,1,1,1,1,1,1,1,1,2,3,6,6,6,6,6,3,2,1,1,1,1,1,1,1,1,1,1,3,3,3,6,3,2,1,8,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8,2,3,6,3,3,3,1,1,1,1,1,1,1,1,1,1,1,3,6,9,9,9,9,9,6,3,1,1,1,1,1,1,1,1,1,1,1,3,3,3,6,3,2,8,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8,3,6,3,3,3,1,1,1,1,1,1,0,0,0,1,1,1,6,9,10,10,10,10,10,9,6,1,1,1,0,0,0,1,1,1,1,1,1,3,3,3,6,3,8,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8,6,3,3,3,3,1,1,1,1,0,0,11,11,11,0,1,1,6,10,10,10,9,10,10,10,6,1,1,0,11,11,11,0,0,1,1,1,1,3,3,3,3,6,8,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8,6,6,6,3,3,1,1,1,0,11,11,11,11,11,11,0,1,6,10,10,9,4,9,10,10,6,1,0,11,11,11,11,11,11,0,1,1,1,3,3,6,6,6,8,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,3,3,3,6,3,3,1,1,1,0,11,11,11,11,11,11,0,1,6,10,10,9,4,9,10,10,6,1,0,11,11,11,11,11,11,0,1,1,1,3,3,6,3,3,3,8,-1,-1,-1,-1,-1
-1,-1,-1,-1,8,3,3,3,3,3,6,3,1,1,0,11,11,11,11,11,11,11,0,1,6,10,10,9,4,9,10,10,6,1,0,11,11,11,11,11,11,11,0,1,1,3,6,3,3,3,3,3,8,-1,-1,-1,-1
-1,-1,-1,8,3,3,3,3,3,3,6,1,1,1,0,11,11,11,11,11,11,11,0,1,6,10,10,9,4,9,10,10,6,1,0,11,11,11,11,11,11,11,0,1,1,1,6,3,3,3,3,3,3,8,-1,-1,-1
-1,-1,8,3,3,3,2,2,3,3,6,1,1,0,11,11,11,11,11,11,11,11,0,1,6,10,10,9,4,9,10,10,6,1,0,11,11,11,11,11,11,11,11,0,1,1,6,3,3,2,2,3,3,3,8,-1,-1
-1,8,3,3,3,2,1,1,2,3,6,1,1,0,11,11,11,11,11,11,0,1,1,1,6,10,10,9,4,9,10,10,6,1,1,1,0,11,11,11,11,11,11,0,1,1,6,3,2,1,1,2,3,3,3,8,-1
-1,8,3,3,2,1,1,1,1,2,6,1,1,1,0,11,11,11,11,0,1,6,6,6,6,4,10,9,4,9,10,4,6,6,6,6,1,0,11,11,11,11,0,1,1,1,6,2,1,1,1,1,2,3,3,8,-1
8,3,3,2,1,1,11,11,1,1,6,3,3,3,1,0,11,11,0,6,6,1,1,1,6,6,4,4,4,4,4,6,6,1,1,1,6,6,0,11,11,0,1,3,3,3,6,1,1,11,11,1,1,2,3,3,8
8,3,2,1,1,11,11,11,11,1,6,3,3,3,3,1,11,11,6,11,11,11,11,11,1,1,6,6,6,6,6,1,1,11,11,11,11,11,6,11,11,1,3,3,3,3,6,1,11,11,11,11,1,1,2,3,8
8,3,2,1,11,11,11,11,11,1,6,3,6,6,6,3,11,11,11,11,11,11,11,11,11,11,11,1,6,1,11,11,11,11,11,11,11,11,11,11,11,3,6,6,6,3,6,1,11,11,11,11,11,1,2,3,8
8,3,1,1,11,11,11,11,11,1,6,6,3,3,3,6,0,0,0,0,0,11,11,11,11,11,11,11,6,11,11,11,11,11,11,11,0,0,0,0,0,6,3,3,3,6,6,1,11,11,11,11,11,1,1,3,8
8,3,1,11,11,11,11,11,11,3,6,3,2,2,3,6,1,1,1,1,0,0,0,0,11,11,11,11,6,11,11,11,11,0,0,0,0,1,1,1,1,6,3,2,2,3,6,3,11,11,11,11,11,11,1,3,8
8,3,1,11,11,11,11,11,11,6,3,1,1,1,3,6,1,1,1,1,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,1,1,1,1,6,3,1,1,1,3,6,11,11,11,11,11,11,1,3,8
