1
10004-2
animal,
Ads
49,40
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,5,5,-1,-1,4,5,-1,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,5,-1,-1,-1,-1,4,5,3,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,5,4,5,-1,-1,3,2,4,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,4,3,4,4,-1,-1,2,2,2,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,3,3,3,3,4,3,3,4,-1,-1,2,2,2,2,3,3,3,3,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,6,6,-1,-1,-1,-1,-1,1,2,2,2,2,3,3,3,3,3,3,4,3,0,0,8,8,2,2,3,3,8,8,0,0,0,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1
-1,-1,7,6,6,6,-1,-1,-1,1,2,2,0,0,0,8,8,8,8,3,3,0,8,8,3,2,2,2,2,2,3,3,3,3,8,8,8,0,-1,-1,-1,6,7,7,6,-1,-1,-1,-1
-1,7,7,7,6,6,-1,-1,1,0,0,8,8,8,8,8,2,3,3,3,2,2,2,2,3,2,2,2,2,2,2,3,2,3,3,3,3,8,8,0,-1,7,6,7,7,6,-1,-1,-1
-1,7,7,7,6,-1,-1,0,0,8,8,8,2,2,2,3,2,2,6,6,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,4,-1,8,0,-1,7,7,7,6,-1,-1,-1
-1,7,7,6,-1,-1,0,0,8,1,2,2,2,2,2,2,2,6,7,7,6,1,1,2,1,2,1,2,2,2,2,2,2,2,2,3,3,4,-1,-1,8,-1,-1,7,7,6,-1,-1,-1
-1,-1,-1,-1,-1,0,0,8,1,1,1,2,2,2,2,2,2,6,6,7,7,6,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,8,-1,1,1,1,1,0,0,0,8,2,3,7,7,7,6,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1
-1,-1,-1,8,-1,8,-1,-1,-1,1,0,0,8,8,8,8,8,8,1,7,7,7,2,2,2,1,1,1,1,2,2,2,2,2,2,3,3,2,-1,-1,-1,-1,0,8,-1,-1,-1,-1,-1
-1,-1,8,0,-1,-1,-1,-1,-1,0,0,8,8,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,3,3,2,-1,-1,-1,-1,8,0,0,8,-1,-1,-1,-1
-1,8,0,0,8,-1,1,1,0,0,8,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,3,0,0,0,8,-1,-1,-1,-1
-1,8,4,5,1,1,1,1,0,8,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,4,5,8,-1,-1,-1,-1
-1,0,4,1,1,1,2,2,8,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,3,3,3,3,2,2,4,0,-1,-1,-1,-1
-1,0,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,3,3,3,2,2,0,-1,-1,6,-1
-1,4,5,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,3,3,2,5,5,-1,7,6,6
-1,4,4,2,1,5,-1,-1,-1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,3,-1,-1,-1,5,2,2,4,5,-1,7,7,6
-1,4,-1,-1,4,5,-1,-1,-1,6,6,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,3,-1,-1,-1,-1,-1,4,5,-1,-1,4,-1,7,7,7
-1,-1,-1,4,5,-1,-1,-1,-1,7,6,6,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,3,3,3,2,2,2,3,-1,-1,8,-1,-1,-1,-1,4,4,-1,-1,-1,-1,7,-1
7,6,-1,-1,-1,-1,-1,-1,-1,-1,7,6,-1,1,1,2,2,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,-1,-1,0,8,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
7,7,6,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,8,0,0,8,8,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1
-1,7,7,-1,-1,-1,0,8,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,0,8,-1,-1,-1,-1
