1
10004-35
animal,
Free
29,31
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,5,5,5,5,5,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,2,4,5,5,5,4,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,3,6,6,5,2,2,4,2,2,5,6,6,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3,6,6,6,6,1,1,2,1,1,6,6,6,6,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3,6,6,6,6,6,1,2,1,6,6,6,6,6,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3,5,5,6,6,6,2,2,2,6,6,6,5,5,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,5,2,2,4,6,2,3,2,3,2,6,4,2,2,5,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,2,2,2,2,2,2,6,2,2,2,6,2,2,2,2,2,2,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,2,1,3,3,1,2,2,2,2,2,2,2,1,3,3,1,2,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,1,3,3,0,3,1,2,2,2,2,2,1,3,3,0,3,1,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,2,2,1,3,3,1,2,2,2,2,2,2,2,1,3,3,1,2,2,3,-1,-1,-1,-1
-1,-1,-1,-1,3,2,2,2,1,1,2,6,6,2,2,2,6,6,2,1,1,2,2,2,3,-1,-1,-1,-1
-1,-1,-1,-1,3,2,2,2,2,2,2,4,5,2,2,2,5,4,2,2,2,2,2,2,3,-1,-1,-1,-1
-1,-1,-1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,-1,-1,-1
-1,-1,3,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,3,-1,-1
-1,-1,3,5,5,3,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,3,5,5,3,-1,-1
-1,3,5,5,5,4,3,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,3,4,5,5,5,3,-1
-1,3,5,5,4,4,4,3,2,2,2,1,1,1,1,1,1,1,1,2,2,3,4,4,4,5,5,3,-1
-1,3,5,5,4,4,4,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,4,5,5,3,-1
-1,3,5,4,4,4,4,5,2,3,3,3,3,3,3,3,3,3,3,3,2,5,4,4,4,5,5,3,-1
-1,3,5,4,4,4,5,5,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,5,5,4,4,4,5,3,-1
3,2,5,4,4,5,5,5,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,5,5,5,4,4,5,2,3
3,2,5,4,5,5,5,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,5,5,5,4,5,2,3
3,2,5,5,5,5,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,5,5,5,5,2,3
3,2,5,5,5,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,5,5,5,2,3
3,2,5,5,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,5,5,2,3
3,2,5,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,5,2,3
3,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,3
3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3
0.7372549,0.7176471,0.7725491
0.3137255,0.3411765,0.4196079
0.1803922,0.2156863,0.2509804
0.0627451,0.1176471,0.1607843
0.4235294,0.2313726,0.3098039
0.7215686,0.3803922,0.3058824
0.9490197,0.5843138,0.2745098
