1
10004-38
animal,
Free
37,48
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,8,8,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,6,6,6,6,6,6,6,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,5,5,5,5,6,6,6,6,5,5,6,6,6,6,6,7,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,8,8,5,5,5,5,6,6,6,6,6,6,6,5,8,8,5,6,6,7,7,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,5,6,6,6,6,6,6,6,6,6,6,6,5,5,6,7,7,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,5,5,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,5,5,6,6,6,5,5,6,6,6,6,6,6,6,6,7,7,7,5,5,5,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,5,6,6,6,6,5,8,8,5,6,6,6,6,7,7,7,5,5,5,0,0,0,0,5,5,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,6,6,6,6,6,6,5,5,6,6,7,7,7,5,5,5,-1,-1,-1,5,5,5,5,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,6,6,6,6,6,6,7,7,7,7,5,5,5,-1,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1
5,7,7,7,7,7,7,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,5,5,5,5,5,5,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,5,0,0,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,5,5,5,5,5,0,0,5,-1,-1,-1,-1,-1,-1,5,5,0,0,0,0,0,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,5,0,0,0,0,0,0,0,5,-1,-1,5,5,5,0,0,0,0,0,0,0,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,-1,-1,-1,5,5,5,5,-1,-1
-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,-1,-1,-1,-1,-1,5,0,0,0,5,-1
-1,-1,-1,-1,-1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,-1,-1,-1,-1,-1,5,0,0,0,5,-1
-1,-1,-1,-1,-1,-1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,-1,-1,-1,-1,5,0,0,0,0,5,-1
-1,-1,-1,-1,-1,-1,-1,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,-1,-1,-1,-1,5,0,0,0,5,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,-1,-1,-1,5,0,0,0,0,5,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,-1,5,0,0,0,0,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,-1,-1,-1,-1
-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,-1,-1,-1,-1
-1,-1,5,0,0,0,0,5,5,5,5,-1,-1,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,-1,-1,-1,-1,-1
