1
10004-56
animal,
Free
100,100
0,0,0,0,0,0,0,0,0,15,15,15,15,15,7,5,5,27,17,17,18,20,20,20,20,21,21,21,21,21,21,21,21,20,17,16,16,16,16,16,16,16,17,20,21,21,21,21,21,21,21,20,20,21,21,21,21,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,19,18,18,16,3,4,5,15,25,25,24,23,23,23,23,23,23,23,23,24,24,24,24,24
31,0,0,0,1,1,1,0,0,15,15,15,26,26,7,5,5,6,28,17,18,20,21,21,21,21,21,21,21,21,21,21,20,18,17,16,15,15,16,15,15,16,17,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,20,18,17,28,6,5,6,16,25,24,23,23,23,23,23,23,23,23,24,24,24,24,24,24
31,31,31,31,31,1,1,1,26,26,26,26,26,26,26,4,5,4,27,16,17,19,20,20,21,21,21,21,21,21,21,21,18,17,16,16,15,15,15,15,15,17,20,21,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,19,18,17,17,27,6,5,6,15,25,24,24,23,23,23,23,23,24,24,24,13,13,13,13,13
31,31,31,31,31,0,0,1,1,1,26,26,26,1,1,6,5,5,7,27,15,17,19,20,20,21,21,21,21,21,21,21,19,17,16,16,16,15,15,27,18,22,22,22,22,21,20,21,20,20,20,21,21,21,21,21,21,21,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,20,19,18,18,18,16,27,6,5,3,25,25,24,24,24,23,23,23,24,24,13,13,13,16,12,12,13
31,31,31,1,1,0,1,1,1,1,26,26,26,1,3,6,5,5,6,28,16,16,17,19,20,21,21,21,21,21,21,21,21,18,16,16,17,16,15,25,22,22,22,22,22,22,20,20,20,20,21,20,21,21,21,21,21,21,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,20,20,19,18,16,27,7,4,5,3,15,15,15,14,24,23,23,24,24,13,13,13,16,16,16,16,16
31,31,31,1,1,1,31,31,1,1,1,3,3,3,1,3,4,5,6,27,16,17,17,18,20,21,21,21,21,21,21,21,21,19,17,16,25,17,16,20,22,22,22,22,21,22,21,19,20,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,19,19,17,28,28,7,5,5,27,15,15,15,15,24,24,24,24,13,13,13,16,16,13,16,16,16
31,31,31,1,31,1,1,1,31,3,2,2,2,2,2,3,4,5,4,27,16,17,18,19,19,20,21,21,21,21,21,21,21,21,18,16,16,17,17,20,20,30,16,18,17,19,21,20,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,20,19,19,16,28,27,4,5,4,15,14,25,25,25,25,24,24,24,25,13,16,16,16,13,16,16,16
31,31,31,0,31,1,1,1,2,2,2,2,2,3,3,6,5,5,4,27,16,17,18,19,20,20,21,21,21,21,21,22,22,21,21,19,17,17,18,20,30,31,30,19,20,22,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,20,20,20,18,16,28,7,5,5,0,25,25,25,25,25,25,25,24,24,18,13,13,16,16,16,13,16,16
31,31,0,0,0,1,1,31,2,2,2,2,3,3,3,3,5,5,5,7,28,16,18,19,20,20,20,21,21,21,21,22,22,22,21,21,19,18,18,19,20,30,20,22,22,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,19,17,16,27,6,5,4,15,15,15,15,15,25,25,25,24,24,18,13,13,13,16,16,13,16,16
31,0,0,0,0,1,1,31,2,2,2,2,3,3,2,2,5,5,5,6,28,16,17,18,19,20,20,21,21,21,21,21,22,22,22,21,21,19,18,18,19,20,20,22,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,19,18,16,27,4,5,6,27,27,15,14,14,25,25,25,24,24,24,13,13,13,13,17,17,16,16
