1
10004-67
animal,
Free
41,35
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,-1,-1,-1,-1,-1,-1,-1,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,1,1,4,-1,-1,-1,-1,-1,4,1,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4,1,1,1,1,1,4,-1,-1,-1,4,1,1,1,1,1,4,-1,-1,-1,-1,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4,1,1,0,0,1,4,-1,-1,-1,4,1,0,0,1,1,4,-1,-1,-1,4,1,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,1,1,0,0,0,1,4,-1,-1,-1,4,1,0,0,0,1,1,4,-1,-1,4,1,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,1,0,0,0,0,1,4,-1,-1,-1,4,1,0,0,0,0,1,4,-1,-1,4,1,0,1,1,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,1,0,0,0,1,4,4,4,4,4,4,4,1,0,0,0,1,4,4,4,4,1,0,0,1,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,4,1,1,1,0,0,0,1,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,1,1,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,2,2,0,0,0,0,1,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,1,4,-1,-1,-1,-1,-1,-1
