1
10004-23
animal,
Free
30,29
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,12,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,12,12,-1,10,10,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,12,12,-1,10,12,12,12,-1,-1,-1,-1
2,2,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,-1,10,10,12,12,-1,-1,-1,-1,-1,-1
7,2,2,2,7,6,6,6,6,6,6,6,6,6,6,-1,-1,10,-1,-1,10,12,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,8,8,8,8,8,4,4,4,4,4,4,4,4,6,6,6,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,7,8,8,8,8,8,4,4,4,4,2,2,4,4,4,4,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,6,6,6,6,6,6,1,0,4,4,3,2,2,2,4,4,4,4,6,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,5,5,5,5,5,7,7,4,4,4,3,2,2,2,4,4,4,4,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,4,4,4,4,4,13,13,4,4,4,3,2,2,2,2,2,4,4,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,5,5,5,5,5,7,7,6,4,4,4,2,2,2,2,2,4,12,6,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,6,4,4,4,4,4,1,0,6,4,4,4,3,2,2,3,11,12,6,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,6,6,5,5,5,5,5,5,6,6,4,4,2,2,10,10,11,12,6,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,5,5,5,5,5,5,6,4,4,4,10,10,11,12,6,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,5,5,5,5,5,6,4,10,10,10,10,11,12,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,5,5,5,5,6,10,10,10,10,11,12,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,5,5,6,10,10,10,10,11,12,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,10,10,10,10,11,12,6,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,10,10,10,11,12,6,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,4,10,11,12,6,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,4,1,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,8,9,7,-1,-1,-1,-1,6,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,9,7,-1,-1,-1,6,5,5,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,9,9,7,7,7,5,5,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,9,9,9,9,7,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,8,9,7,9,7,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,8,8,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,-1,-1,-1,-1,-1
0.937255,0.9137256,1
0.8784314,0.8392158,0.8980393
0.8235295,0.7764707,0.7607844
0.8196079,0.764706,0.7372549
0.7098039,0.627451,0.4431373
0.4901961,0.4039216,0.2941177
0.4039216,0.2784314,0.2196079
0.1137255,0.1137255,0.1058824
0.1019608,0.2941177,0.1411765
0.1019608,0.4666667,0.2470588
0.6117647,0.1843137,0.1529412
0.7529413,0.2392157,0.1607843
0.9294118,0.3058824,0.1490196
0.1411765,0.4431373,0.9529412
