1
10004-55
animal,
Ads
30,34
-1,-1,-1,-1,-1,-1,-1,-1,9,-1,9,-1,9,-1,9,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,-1,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,-1,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,11,11,11,11,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,11,11,11,11,11,10,11,11,11,11,11,11,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,10,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,11,11,11,11,11,10,12,12,12,0,0,0,1,1,1,1,10,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,11,11,11,11,10,12,12,12,12,12,12,12,0,0,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,11,11,11,10,2,12,12,12,12,12,12,12,12,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,11,11,11,10,2,2,2,12,12,12,12,12,12,12,0,0,0,0,0,1,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,11,11,11,2,2,2,2,3,3,12,12,12,12,12,12,0,0,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,11,2,2,2,2,3,3,3,2,3,12,12,12,12,10,10,11,11,-1,11,12,-1,-1,-1,-1,-1
-1,-1,-1,-1,2,3,3,3,3,3,2,2,2,2,3,12,10,10,11,12,12,10,11,12,12,-1,-1,11,12,-1
-1,-1,-1,-1,2,2,2,2,3,3,2,2,3,2,2,10,11,12,12,12,12,12,12,12,-1,11,11,14,14,-1
-1,-1,-1,-1,2,2,3,3,2,2,3,3,3,3,-1,-1,-1,-1,12,12,12,12,10,10,11,10,14,14,-1,-1
-1,-1,-1,-1,2,3,3,3,3,2,3,2,2,3,-1,-1,-1,-1,12,12,12,12,14,10,10,14,14,-1,11,12
-1,-1,-1,-1,3,3,2,3,3,2,2,2,2,-1,-1,-1,-1,-1,12,12,10,12,12,14,14,14,11,10,12,12
-1,-1,6,-1,6,6,2,2,2,3,3,3,2,-1,-1,-1,-1,-1,-1,12,10,14,12,12,12,10,10,12,12,12
-1,-1,6,6,6,6,3,2,3,3,2,3,2,-1,-1,-1,-1,-1,-1,12,10,14,14,10,12,12,12,12,12,-1
-1,-1,6,6,6,6,3,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,12,12,10,14,12,10,11,11,-1,-1,-1
-1,-1,6,4,4,8,8,2,3,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,12,11,14,14,12,10,10,14,14,-1
-1,15,15,4,13,4,8,7,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,11,14,14,14,14,14,14,-1
15,15,15,4,13,4,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,-1,-1,-1
-1,-1,4,4,4,4,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,6,5,5,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
