1
10004-47
animal,
Free
51,33
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,8,8,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,1,1,2,2,2,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,1,1,2,2,8,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,0,0,1,1,2,2,2,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,1,1,2,8,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,0,0,1,2,4,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,1,1,2,8,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,0,1,4,4,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,2,1,1,1,2,8,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,0,1,3,4,4,6,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,1,1,1,1,2,2,8,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,2,1,2,3,4,4,6,2,2,2,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,1,0,0,0,1,2,2,8,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,2,2,1,3,4,4,6,1,1,2,2,2,2,2,2,8,8,8,8,8,8,8,8,8,2,2,1,0,0,0,1,1,2,8,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,1,1,2,2,1,3,4,4,6,4,2,1,0,0,0,0,1,1,2,2,2,2,2,2,2,5,2,1,0,0,0,0,1,1,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,1,0,0,1,1,1,1,4,4,6,4,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,2,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,0,0,0,0,7,7,7,7,4,4,4,3,3,3,3,3,3,3,3,1,0,0,0,0,0,1,5,3,3,3,3,3,2,1,2,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,8,2,1,0,0,1,7,5,4,4,5,7,4,4,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,2,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,8,2,0,0,1,1,7,4,4,4,4,5,7,3,3,4,5,5,5,5,4,3,3,9,9,9,9,9,9,9,9,3,3,3,3,4,4,2,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,8,1,0,0,1,7,5,4,4,4,4,5,7,3,4,5,5,5,5,5,5,4,9,9,9,9,5,5,5,5,5,9,3,3,4,4,4,4,6,8,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,8,1,0,1,3,7,4,4,3,3,4,4,5,7,4,5,5,5,5,5,5,5,9,9,9,4,5,5,5,5,5,5,5,3,4,4,4,4,6,2,8,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,8,1,0,1,3,7,4,3,3,3,3,4,5,7,4,5,5,5,5,5,5,5,5,9,9,5,5,5,5,5,5,5,5,5,4,4,4,6,1,1,2,8,-1
-1,-1,-1,-1,-1,-1,-1,-1,8,2,1,2,3,7,4,3,3,3,3,4,5,7,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5,5,4,4,6,0,0,1,2,8
-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,3,3,7,3,3,3,3,3,4,5,7,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,5,4,6,4,3,0,0,1,8
-1,-1,-1,-1,-1,-1,-1,-1,8,2,2,3,4,7,3,9,9,3,3,4,5,7,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,4,3,3,0,1,8
-1,-1,-1,-1,8,8,8,8,2,1,3,4,4,7,9,9,9,9,3,4,5,7,5,5,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,-1,-1,8,4,3,3,1,8
-1,-1,8,8,2,2,1,1,1,1,4,4,4,7,9,9,9,9,3,4,5,7,6,6,6,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,4,9,3,1,8
-1,8,2,1,1,0,0,0,0,2,4,4,4,7,9,9,9,9,3,4,5,7,6,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,9,1,8
-1,8,1,1,0,0,0,0,1,3,3,4,4,7,9,9,9,9,3,4,5,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,9,4,8
8,1,0,0,0,0,1,3,3,9,9,9,4,7,9,9,9,9,3,4,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,3,4,8
8,0,0,0,0,1,3,3,9,9,9,9,4,7,9,9,9,9,3,4,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,4,9,4,8,-1
8,5,5,0,0,3,3,3,9,9,9,3,4,7,9,9,9,9,3,4,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,9,4,8,-1
8,5,5,0,0,3,3,3,3,7,7,3,4,7,3,9,9,3,3,5,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,4,9,4,8,-1,-1
8,8,8,8,8,2,3,3,3,7,7,3,3,7,3,3,3,3,5,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,4,3,9,4,8,-1,-1
-1,-1,-1,-1,-1,8,2,3,3,3,3,9,9,9,3,3,3,5,5,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,1,3,3,4,8,-1,-1,-1
-1,-1,-1,-1,-1,-1,8,2,3,3,9,9,9,9,9,3,5,5,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,1,1,0,0,3,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,8,2,3,3,9,9,9,3,5,5,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,0,0,0,0,0,0,0,8,8,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,8,8,3,3,3,3,5,5,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9607844,0.909804,0.8431373
0.8235295,0.7019608,0.6235294
0.764706,0.5686275,0.4509804
0.7137255,0.3529412,0.2039216
0.6117647,0.2705882,0.1529412
0.5058824,0.2078432,0.1058824
0.372549,0.0509804,0.01176471
0.2117647,0.03137255,0.007843138
0,0,0
0.8274511,0.427451,0.2078432
