1
10004-52
animal,
Ads
31,40
-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,2,2,2,2,1,1,1,1,2,-1,-1,-1,-1,-1,-1,2,1,1,1,1,2,2,2,2,2,-1,-1
-1,-1,2,2,2,2,2,2,0,1,1,1,1,2,2,2,2,2,2,1,1,1,1,0,2,2,2,2,2,2,-1
-1,2,2,1,1,1,1,2,0,1,1,1,0,2,2,2,2,2,2,0,1,1,1,0,2,1,1,1,1,2,2
-1,2,1,1,1,1,1,1,2,0,0,0,2,2,1,1,1,1,2,2,0,0,0,2,1,1,1,1,1,1,2
-1,1,1,1,1,1,1,1,0,2,2,2,1,1,1,1,1,1,1,2,0,2,2,0,0,1,1,1,1,1,1
-1,0,1,1,1,1,1,0,2,2,1,1,1,1,1,1,1,1,1,2,0,1,1,2,2,0,1,1,1,1,0
-1,-1,0,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,2,1,1,1,0,-1
-1,-1,-1,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,2,0,0,-1,-1
-1,-1,-1,-1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,2,2,-1,-1
-1,-1,-1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,0,1,1,1,1,2,-1,-1
-1,-1,2,2,1,1,2,1,1,1,1,1,1,1,2,4,3,2,1,1,1,1,1,2,0,1,1,1,2,-1,-1
-1,-1,2,1,1,1,2,1,1,1,1,1,1,1,4,3,3,3,1,1,1,1,1,2,0,1,1,1,2,-1,-1
-1,-1,1,1,1,1,2,1,1,1,1,1,1,1,3,3,3,9,1,1,1,1,1,1,0,1,1,1,1,-1,-1
-1,-1,1,1,1,1,2,1,1,1,7,6,6,6,7,9,9,7,6,6,6,7,1,1,1,1,1,1,0,-1,-1
-1,-1,1,1,1,1,2,1,7,6,6,6,6,6,6,7,7,6,6,6,6,6,6,7,1,1,1,1,-1,-1,-1
-1,-1,1,1,1,1,2,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,1,1,0,-1,-1,-1
-1,-1,-1,1,1,1,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,0,-1,-1,-1,-1
-1,-1,-1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,7,-1,-1,-1,-1,-1
-1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,-1,-1,-1,-1
2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,-1,-1,-1
1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,2,-1,-1,-1,-1
0,1,1,1,1,0,1,1,2,0,0,0,0,2,1,1,1,1,2,0,0,0,0,2,1,1,1,2,-1,-1,-1
-1,0,0,0,0,1,1,2,0,1,1,1,1,0,2,1,1,2,0,1,1,1,1,0,2,1,1,1,-1,-1,-1
-1,-1,-1,-1,6,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,6,-1,-1,-1
-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
-1,-1,-1,-1,6,6,1,1,1,1,1,1,1,1,6,5,5,6,1,1,1,1,1,1,1,1,6,6,-1,-1,-1
-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
-1,-1,-1,-1,6,6,1,1,1,8,1,1,8,1,1,1,1,1,1,8,1,1,8,1,1,1,6,6,-1,-1,-1
-1,-1,-1,-1,1,1,1,1,1,1,8,8,1,1,1,1,1,1,1,1,8,8,1,1,1,1,1,1,-1,-1,-1
-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1
-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1
-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1,5,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,5,1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,5,6,7,7,6,1,0,1,1,1,1,1,1,0,1,6,7,7,6,5,0,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1,6,6,6,5,0,-1,-1,-1,-1,-1,-1,-1,-1,0,5,6,6,6,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1,6,6,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,5,6,6,1,-1,-1,-1,-1,-1
