1
10003-25
festival,
Free
25,31
-1,-1,-1,-1,-1,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-1,-1,-1,-1,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1
-1,-1,-1,-1,-1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1
-1,-1,-1,-1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1
-1,-1,-1,2,2,2,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,3,3,3,-1
-1,-1,2,2,2,3,3,3,3,3,3,3,3,3,3,0,3,0,3,3,3,3,3,3,-1
-1,2,2,2,3,3,3,3,3,3,3,0,0,0,3,0,0,0,3,0,0,0,3,3,-1
2,2,2,3,3,3,3,3,3,3,3,0,3,0,3,3,0,3,3,0,3,0,3,3,-1
2,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,-1
2,2,3,3,3,3,3,3,2,3,3,3,3,0,0,3,3,3,0,0,3,3,3,3,-1
2,2,3,3,3,3,3,2,2,3,3,3,3,0,3,0,0,0,3,0,3,3,3,3,-1
2,2,3,3,3,3,-1,2,2,3,0,0,0,0,3,0,3,0,3,0,0,0,0,3,-1
-1,2,2,2,2,-1,-1,2,2,3,3,3,3,0,3,0,0,0,3,0,3,3,3,3,-1
-1,-1,-1,-1,-1,-1,-1,2,2,3,3,3,3,0,0,3,3,3,0,0,3,3,3,3,-1
-1,-1,-1,-1,-1,-1,-1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,-1
-1,-1,-1,-1,-1,-1,-1,2,2,3,3,0,3,0,3,3,0,3,3,0,3,0,3,3,-1
-1,-1,-1,-1,-1,-1,-1,2,2,3,3,0,0,0,3,0,0,0,3,0,0,0,3,3,-1
-1,-1,-1,-1,-1,-1,-1,2,2,3,3,3,3,3,3,0,3,0,3,3,3,3,3,3,-1
-1,-1,-1,-1,-1,-1,-1,2,2,3,3,3,3,3,3,0,0,0,3,3,3,3,3,3,-1
-1,-1,-1,-1,-1,-1,-1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1
-1,-1,-1,-1,-1,-1,-1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,3,3,3,3,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1
0.9176471,0.8274511,0.6666667
0.8901961,0.6509804,0.4431373
0.6313726,0.145098,0.2
0.8901961,0.227451,0.2666667
