1
10003-28
festival,
Ads
26,37
-1,-1,-1,-1,-1,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,-1,-1,-1,-1
-1,-1,-1,2,2,2,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,3,1,2,2,2,2,-1,-1,-1
-1,-1,2,2,2,2,1,2,2,3,-1,-1,-1,-1,-1,-1,3,2,2,1,2,2,2,2,-1,-1
-1,-1,2,2,2,1,2,2,2,2,3,-1,-1,-1,-1,3,2,2,2,2,1,2,2,2,-1,-1
-1,-1,2,2,1,2,2,2,2,2,2,3,-1,-1,3,2,2,2,2,2,2,1,2,2,-1,-1
-1,-1,-1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,-1,-1,-1
-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,2,2,2,2,2,4,4,2,2,2,2,2,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,2,2,2,2,2,2,2,2,2,2,2,2,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,2,2,2,2,2,4,4,2,2,2,2,2,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,2,2,2,2,2,4,4,2,2,2,2,2,3,-1,-1,-1,-1,-1,-1
-1,2,2,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,2,2,-1
2,2,1,2,2,2,2,2,2,2,5,5,2,2,5,5,2,2,2,2,2,2,2,1,2,2
2,2,2,1,2,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,2,1,2,2,2
2,2,1,2,2,2,2,2,2,2,5,5,3,3,5,5,2,2,2,2,2,2,2,1,2,2
-1,3,3,1,3,3,2,3,3,3,2,2,2,2,2,2,3,3,3,2,3,3,1,3,3,-1
-1,-1,-1,-1,-1,-1,3,2,2,2,2,1,1,1,1,2,2,2,2,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,3,-1,-1,-1,-1
-1,-1,-1,-1,3,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,3,-1,-1,-1,-1
-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1
-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1
-1,-1,-1,-1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,-1,-1,-1,-1
-1,-1,-1,-1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.8627452,0.9568628,1
0.8313726,0.7098039,0.5882353
0.5450981,0.3803922,0.2235294
0.4588236,0.2941177,0.1372549
0.8470589,0.03529412,0.0627451
0.4196079,0.6705883,0.1529412
