1
10003-33
festival,
Ads
29,35
-1,-1,-1,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,-1,-1,-1
-1,-1,5,5,5,5,5,5,5,6,6,0,0,0,0,0,0,0,6,6,5,5,5,5,5,5,5,-1,-1
-1,5,5,5,0,0,5,5,5,6,0,0,0,0,0,0,0,0,0,6,5,5,5,0,0,5,5,5,-1
-1,5,5,0,1,1,1,5,5,6,0,0,0,0,0,0,0,0,0,6,5,5,0,1,1,1,5,5,-1
-1,5,5,1,1,1,1,5,5,6,0,0,0,0,0,0,0,0,0,6,5,5,1,1,1,1,5,5,-1
-1,5,5,5,1,1,5,5,5,6,0,0,0,0,0,0,0,0,0,6,5,5,5,1,1,5,5,5,-1
-1,5,5,5,5,5,5,5,6,6,0,1,1,1,1,1,1,1,0,6,6,5,5,5,5,5,5,5,-1
-1,-1,5,5,5,5,5,6,6,6,1,1,1,1,1,1,0,0,0,6,6,6,5,5,5,5,5,-1,-1
-1,-1,-1,-1,6,6,6,6,6,5,1,1,1,1,1,0,2,2,0,6,6,6,6,6,6,-1,-1,-1,-1
-1,-1,6,6,5,5,5,6,5,5,5,1,1,1,0,2,3,2,2,6,6,6,6,6,6,6,6,-1,-1
-1,6,5,5,5,5,5,5,6,6,6,6,6,6,2,3,3,3,2,6,6,6,6,6,6,6,6,6,-1
6,5,5,5,5,5,5,6,6,2,2,2,2,2,3,3,3,3,2,2,2,6,2,2,2,6,6,5,6
5,5,5,5,5,5,6,2,2,2,2,2,2,2,3,3,3,4,2,3,3,2,2,3,3,6,5,5,5
5,5,5,5,5,6,2,2,2,2,6,6,6,6,3,4,4,4,3,3,4,2,3,3,3,6,5,5,5
5,5,5,5,5,2,2,2,6,6,5,5,6,6,6,6,6,6,6,4,4,3,3,3,4,6,5,5,5
5,5,5,5,5,2,6,6,5,5,5,6,0,0,0,0,0,6,6,6,6,4,3,3,4,6,5,5,5
-1,5,5,5,6,6,5,5,5,5,6,0,1,1,1,1,1,0,6,5,5,6,4,4,6,5,5,5,-1
-1,-1,-1,-1,6,5,5,5,5,5,0,1,5,5,1,5,5,1,0,5,5,5,6,6,6,-1,-1,-1,-1
-1,-1,-1,6,5,5,5,5,5,5,1,5,1,1,5,1,1,5,1,5,5,5,5,5,5,6,-1,-1,-1
-1,-1,-1,5,5,5,5,5,5,5,1,5,1,1,5,1,1,5,1,5,5,5,5,5,5,5,-1,-1,-1
-1,-1,-1,5,5,5,5,5,5,5,1,1,1,0,5,0,1,1,1,5,5,5,5,5,5,5,-1,-1,-1
-1,-1,-1,5,5,5,5,5,5,5,1,1,0,8,8,8,0,1,1,5,5,5,5,5,5,5,-1,-1,-1
-1,-1,-1,5,5,5,5,5,9,9,5,1,8,8,8,8,8,0,5,9,9,5,5,5,5,5,-1,-1,-1
-1,-1,-1,5,5,5,5,5,9,9,5,5,8,8,7,7,8,5,5,9,9,5,5,5,5,5,-1,-1,-1
-1,-1,-1,5,5,5,5,5,9,9,5,5,5,5,5,5,5,5,5,9,9,5,5,5,5,5,-1,-1,-1
-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1
-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1
-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1
-1,-1,5,5,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,-1,-1
-1,5,5,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,5,5,-1
-1,5,5,1,1,1,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,1,1,1,5,5,-1
-1,5,5,1,1,1,1,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,1,1,1,5,5,-1
-1,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,-1
-1,-1,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,-1,-1
-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1
0.6705883,0.2941177,0.2117647
0.7490196,0.3333333,0.2313726
0.7450981,0.07450981,0.1529412
0.8235295,0.1137255,0.07843138
0.9137256,0.1333333,0.1098039
0.5254902,0.2039216,0.1568628
0.4509804,0.1647059,0.1294118
0.3137255,0.1647059,0.2313726
0.2470588,0.1294118,0.1843137
0.1215686,0.1176471,0.1607843
