1
10003-20
festival,
Free
29,34
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,-1,4,4,4,-1,-1,-1,-1,4,4,4,-1,4,4,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,-1,4,4,4,-1,-1,-1,-1,4,4,4,-1,4,4,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,2,-1,2,-1,-1,-1,-1,1,-1,-1,-1,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,-1
-1,-1,-1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,3,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1
-1,-1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0
-1,-1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1
5,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1
4,4,4,4,-1,-1,-1,-1,-1,-1,-1,5,5,1,-1,-1,-1,5,0,1,1,0,-1,-1,-1,-1,-1,-1,-1
-1,4,4,-1,-1,-1,5,5,5,5,5,5,4,-1,-1,-1,-1,5,5,0,0,0,5,5,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,4,4,5,5,5,5,4,-1,-1,-1,-1,5,5,4,4,4,4,4,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,4,-1,5,5,5,4,4,-1,-1,-1,-1,5,4,4,5,5,-1,4,4,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,4,4,4,4,5,-1,-1,-1,-1,5,4,4,4,4,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,4,4,-1,-1,4,4,5,-1,-1,5,4,4,-1,-1,4,4,5,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,4,4,4,-1,-1,4,4,4,-1,-1,-1,4,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.8705883,0.5294118,0.2705882
0.8431373,0.4431373,0.1568628
0.7803922,0.1372549,0.1372549
0.8509805,0.1490196,0.1490196
0.4392157,0.2039216,0.1372549
0.3647059,0.1686275,0.1137255
0.1215686,0.1176471,0.1607843
