1
10003-26
festival,
Ads
28,43
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,2,2,3,3,3,3,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,2,2,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,2,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1,1,0,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,2,3,3,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,2,3,3,3,3,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,2,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,2,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1,0,0,0,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,0,0,0,3,3,3,3,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,4,4,-1,3,3,3,3,3,3,3,2,-1,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,4,4,4,4,2,3,3,3,3,3,2,2,-1,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,4,4,4,4,4,2,2,2,2,2,2,2,4,4,4,5,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,4,5,5,4,4,4,2,4,4,4,2,4,4,4,5,5,5,4,4,-1,-1,-1,-1,-1,-1,-1,-1
4,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,5,4,4,4,4,5,5,5,4,4,4,4,4,5,5,5,4,-1,-1,2,2,2,2,-1,-1
5,5,5,5,5,5,4,5,5,5,5,5,4,4,5,5,5,5,5,5,-1,2,2,2,2,2,2,-1
5,5,5,5,5,4,4,5,5,5,5,5,4,4,4,5,5,5,5,5,-1,2,2,2,3,3,3,2
5,5,5,5,5,5,4,6,5,5,5,6,4,5,5,4,5,5,5,5,-1,1,1,3,3,3,3,3
5,5,5,5,5,5,6,2,6,6,6,2,5,5,5,5,5,5,5,5,-1,1,1,0,0,0,3,3
6,5,5,5,6,6,2,2,2,2,2,2,2,6,6,5,5,5,5,6,-1,1,0,0,0,0,0,0
-1,6,6,6,-1,-1,3,3,3,3,3,2,2,1,1,6,6,6,6,-1,2,2,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,1,1,1,2,2,2,1,1,2,3,3,3,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,3,3,3,3,0,0,1,1,2,2,2,1,1,0,3,3,3,3,3,0,0
-1,-1,-1,-1,-1,-1,-1,3,3,3,0,0,0,0,3,3,3,3,0,0,0,3,3,3,3,3,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,3,0,0,0,0,0,3,3,3,3,0,0,0,0,3,3,3,3,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,3,3,3,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,3,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3,3,3,3,3,3,0,0,0,0,0,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,3,3,3,3,3,3,0,0,-1,-1,-1,-1,-1,-1
0.9843138,0.854902,0.854902
0.9764706,0.7843138,0.7843138
0.7098039,0.09019608,0.07058824
0.8235295,0.1137255,0.07843138
0.1137255,0.5686275,0.1647059
0.2235294,0.6745098,0.1647059
0.2705882,0.8000001,0.2
