1
10003-45
festival,
Ads,2
41,57
-1,-1,-1,-1,3,3,3,-1,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,3,2,2,2,3,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,3,1,1,1,12,4,12,12,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,-1,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,3,3,1,1,12,12,4,12,12,12,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,11,11,11,7,11,11,7,-1,-1,-1,-1,-1,-1,-1,-1
3,2,2,2,3,12,12,12,12,4,12,12,4,-1,-1,7,7,7,-1,-1,-1,-1,-1,-1,-1,7,11,11,11,7,11,11,7,-1,-1,-1,-1,-1,-1,-1,-1
3,1,1,12,12,4,12,12,12,4,12,12,4,-1,7,10,10,10,7,7,7,7,7,7,7,11,10,11,11,7,11,11,7,-1,-1,-1,-1,-1,-1,-1,-1
3,1,12,12,12,12,4,12,12,13,4,13,4,-1,7,11,11,10,11,11,11,11,11,10,11,11,11,10,7,10,10,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,12,12,12,12,12,4,13,13,4,13,4,-1,-1,7,7,7,7,11,11,11,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,4,12,12,12,12,13,4,13,13,13,4,-1,-1,-1,-1,-1,-1,7,10,7,10,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,12,12,13,13,13,13,13,13,4,-1,-1,-1,-1,-1,-1,7,10,7,10,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,13,13,13,13,13,13,3,3,3,3,-1,-1,-1,-1,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,13,13,13,13,3,2,2,2,2,3,3,3,3,13,13,13,13,13,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
