1
10003-40
festival,
Ads
69,74
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,8,3,2,8,8,2,2,2,3,2,8,8,2,2,3,8,8,8,8,2,8,8,8,8,3,2,2,8,8,2,2,2,2,2,4,6,7,7,7,7,4,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,3,2,8,8,2,2,3,2,8,8,8,8,2,3,2,8,8,2,8,8,8,8,3,2,8,8,8,2,2,2,2,4,6,7,7,7,7,6,4,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,2,8,8,8,2,2,3,8,8,8,8,2,2,3,2,8,2,8,8,8,8,3,2,8,8,8,2,2,2,2,4,6,7,7,7,7,4,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,2,2,8,8,2,2,3,2,8,8,8,8,2,2,3,8,8,2,8,8,2,3,2,8,8,8,2,2,2,4,6,6,7,7,7,6,4,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,2,8,8,8,2,2,3,2,8,8,8,8,2,2,2,8,2,8,8,2,3,2,8,8,2,2,2,2,4,6,6,7,7,7,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,2,2,8,8,8,2,2,3,8,8,8,8,2,2,3,2,2,8,8,2,2,8,8,8,2,2,2,4,6,6,6,6,7,7,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,2,8,8,8,8,2,2,2,2,8,8,8,8,2,2,2,8,8,2,8,8,8,2,2,2,4,4,4,4,4,6,6,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,2,8,8,8,8,8,8,2,2,2,8,8,8,8,2,2,8,8,2,8,8,8,2,2,4,1,1,0,0,1,4,4,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,2,2,8,8,8,8,8,8,8,2,2,8,8,8,2,2,8,8,2,8,8,2,2,4,1,1,0,0,0,0,0,0,1,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,2,8,8,8,8,8,8,8,8,8,2,8,8,2,2,2,8,2,8,8,2,4,1,1,1,0,0,0,0,0,0,0,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,2,3,3,2,8,8,4,1,1,1,0,0,0,0,0,0,0,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,1,4,4,4,2,8,8,8,8,8,2,8,8,2,3,3,2,8,2,4,1,1,1,0,0,0,0,0,0,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,1,1,0,1,4,4,4,2,2,8,8,2,8,8,2,3,2,3,4,6,1,1,0,0,0,0,0,0,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,1,0,0,0,0,0,1,4,4,8,8,2,8,8,2,3,3,3,4,1,1,1,0,0,0,0,1,4,6,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6,0,0,0,0,0,0,0,1,1,4,4,8,8,8,2,3,3,3,4,1,1,1,0,0,0,0,4,6,6,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,4,1,1,6,6,1,0,0,0,0,1,1,1,6,4,2,2,2,3,3,4,6,1,1,1,0,0,0,1,4,6,6,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,4,1,1,0,0,1,6,1,0,0,0,1,1,1,1,6,4,2,2,3,3,4,1,1,1,1,0,0,0,4,6,6,6,4,-1,-1,-1,-1,-1,-1,-1
-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,4,4,4,4,1,0,0,0,0,0,1,1,1,4,4,4,4,3,2,3,4,6,1,1,1,1,1,1,4,6,6,6,4,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,5,5,5,-1,-1,5,5,5,-1,-1,-1,5,5,5,-1,-1,5,5,5,5,-1,-1,-1,-1,4,2,2,4,6,4,4,1,0,0,0,1,1,4,7,7,7,7,4,4,3,4,1,1,1,1,4,4,4,5,5,6,6,4,-1,-1,-1,-1,-1,-1,-1,-1
5,5,-1,-1,5,5,-1,5,5,-1,-1,5,-1,5,5,-1,-1,-1,5,5,-1,-1,5,-1,-1,-1,-1,4,2,2,4,6,6,6,4,1,0,0,1,1,4,7,7,7,7,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,4,-1,-1,-1,-1,-1,-1,-1
5,5,-1,-1,5,5,-1,5,5,-1,-1,5,-1,5,5,-1,-1,-1,5,5,-1,-1,5,-1,-1,-1,-1,4,2,4,6,7,6,6,6,4,0,1,1,6,4,6,6,6,6,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,4,-1,-1,-1,-1,-1,-1,-1
