1
10003-14
festival,
Ads
28,35
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,8,8,8,8,8,8,8,8,8,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,7,8,8,8,8,8,8,8,0,0,0,8,8,8,8,8,8,8,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,7,8,8,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,7,8,8,0,0,0,0,8,0,0,0,8,0,0,0,0,8,8,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,7,8,8,0,0,0,0,8,8,0,8,8,0,8,2,0,8,8,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,7,8,8,1,1,0,0,0,1,1,1,0,0,1,1,1,8,8,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,7,8,8,8,8,0,0,0,8,8,8,0,0,8,8,8,8,8,-1
-1,7,7,7,7,7,-1,-1,7,7,8,8,8,8,0,0,8,0,0,0,8,0,8,8,8,8,8,-1
7,7,8,8,8,8,8,-1,7,7,8,0,0,0,0,0,8,0,8,0,8,0,0,0,0,0,8,-1
7,7,8,8,8,8,8,8,7,7,8,8,8,8,0,0,8,0,0,0,8,0,8,8,8,8,8,-1
7,7,8,8,8,8,8,8,8,7,8,8,8,8,0,0,0,8,8,8,0,0,8,8,8,8,8,-1
7,7,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,-1
7,7,7,8,8,8,8,8,8,8,8,8,0,0,0,0,8,8,0,8,8,0,8,2,0,8,8,-1
7,7,7,6,4,8,8,8,8,8,8,8,0,0,0,0,8,0,0,0,8,0,0,0,0,8,8,-1
-1,7,7,7,5,8,8,8,8,8,8,8,0,0,0,0,8,0,0,0,8,0,0,0,0,8,8,-1
-1,-1,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,-1
-1,-1,-1,7,7,7,7,8,8,8,8,8,8,8,8,8,8,0,0,0,8,8,8,8,8,8,8,-1
-1,-1,-1,-1,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1
-1,-1,-1,-1,-1,-1,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1
-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-1
-1,-1,-1,-1,-1,-1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0.9176471,0.8313726,0.6666667
0.9176471,0.8274511,0.6627451
0.9137256,0.7450981,0.6078432
0.8941177,0.6509804,0.4470589
0.6862745,0.1647059,0.2117647
0.6745098,0.1607843,0.2078432
0.6392157,0.1490196,0.2
0.6352941,0.1490196,0.2
0.8941177,0.2313726,0.2666667
