1
10003-31
festival,
Free
26,38
-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1,1,2,2,2,2,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1,2,2,2,2,2,2,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,2,2,2,2,2,5,5,2,2,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,2,2,2,2,5,2,2,5,2,2,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,2,2,5,2,5,2,2,5,2,5,2,2,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1
2,2,2,2,5,2,2,2,2,2,2,5,2,2,2,2,2,3,3,3,-1,-1,-1,-1,-1,-1
-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,-1,-1,-1,-1,-1,-1
-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,-1,-1,-1,-1,-1
-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,-1,-1,-1,-1,-1
-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
-1,-1,-1,0,4,4,6,6,6,6,6,6,6,4,4,2,2,1,1,4,4,4,0,-1,-1,-1
-1,-1,-1,0,4,6,6,6,6,6,7,7,7,4,4,7,7,6,6,4,4,4,0,-1,-1,-1
-1,-1,-1,-1,0,6,6,6,7,7,7,7,0,0,0,7,7,7,1,0,0,0,-1,-1,-1,-1
-1,-1,-1,-1,6,6,6,7,7,7,7,7,-1,-1,-1,2,2,2,1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,6,7,7,7,7,7,-1,-1,-1,-1,2,2,2,1,-1,-1,-1,-1,6,7,-1
-1,-1,-1,-1,6,7,7,7,7,7,7,-1,-1,-1,-1,-1,7,7,6,6,-1,-1,1,1,7,7
-1,-1,-1,-1,-1,6,7,7,7,7,-1,-1,-1,-1,-1,-1,7,7,7,1,-1,-1,1,2,2,2
-1,-1,-1,-1,6,6,6,6,7,7,-1,-1,-1,-1,-1,-1,2,2,2,1,6,1,6,7,2,2
-1,-1,-1,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,7,7,2,2,7,7,7
-1,-1,6,6,7,6,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,7,7,2,2,2,7,-1
-1,-1,-1,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,2,2,2,-1,-1
-1,-1,-1,-1,-1,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9843138,0.8588236,0.854902
0.764706,0.09803922,0.07450981
0.8235295,0.1137255,0.07843138
0.9137256,0.1686275,0.145098
0.345098,0.04313726,0.03529412
0.3137255,0.1647059,0.2313726
0.1960784,0.5764706,0.145098
0.2235294,0.6745098,0.1647059
